"RetailStoreId","LastProcessedDate","Product_Name","ProductId","RetailStore_Location_Address_State","EndDate","Name","StartDate","RetailStore_RetailStoreGroup_Name","PromotionProduct_PromotionId","RetailStore_Name","ProductCategory_ProductCategory_Name","RetailStore_Location_Address_City","Id","RetailStore_Account_Name","RetailStore_Location_Name"
"0YQB0000000L0CGOA0","2021-01-29","Basic Warranty & Maintenance","01tB0000000UI8bIAG","AK","2021-09-02","00000089","2018-04-03","Midwest","0c8B0000000L083IAC","NTO Store - Ferry Plaza Market","Post Workout Energy","Anchorage","0bUB0000000L8JwMAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","Alpine Cooler","01tB0000000UI8VIAW","AK","2021-09-02","00000090","2018-04-03","Midwest","0c8B0000000L084IAC","NTO Store - Ferry Plaza Market","Cooler Displays","Anchorage","0bUB0000000L8JxMAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","YetiBar Mint Chocolate Chip","01tB0000000UI8hIAG","AK","2021-09-01","00000091","2018-04-05","Midwest","0c8B0000000L083IAC","NTO Store - Ferry Plaza Market","Energy Bars","Anchorage","0bUB0000000L8JyMAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","Alpine Energy Premium Smart Dispenser","01tB0000000UI8UIAW","AK","2021-09-03","00000092","2018-04-04","Midwest","0c8B0000000CdTGIA0","NTO Store - Ferry Plaza Market","Smart Dispensers","Anchorage","0bUB0000000L8JzMAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","GoBrew CoolBar","01tB0000000UI8nIAG","AK","2021-09-02","00000093","2018-04-04","Midwest","0c8B0000000L084IAC","NTO Store - Ferry Plaza Market","Accessories or Lip Balm","Anchorage","0bUB0000000L8K0MAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","Alpine Promotional Product - Patio Set","01tB0000000UI8mIAG","AK","2021-09-02","00000094","2018-04-04","Midwest","0c8B0000000L083IAC","NTO Store - Ferry Plaza Market","Displays & Vending","Anchorage","0bUB0000000L8K1MAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","GoBalm Lip Balm - Green Tea scent","01tB0000000UI8dIAG","AK","2021-09-04","00000095","2018-04-05","Midwest","0c8B0000000L084IAC","NTO Store - Ferry Plaza Market","Accessories or Lip Balm","Anchorage","0bUB0000000L8K2MAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","GoBrew Caffeinator","01tB0000000UI8jIAG","AK","2021-09-03","00000096","2018-04-06","Midwest","0c8B0000000L085IAC","NTO Store - Ferry Plaza Market","Coffee Machines","Anchorage","0bUB0000000L8K3MAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","During - 0.5L PET - Chai","01tB0000000UI8cIAG","AK","2021-09-04","00000097","2018-04-06","Midwest","0c8B0000000L084IAC","NTO Store - Ferry Plaza Market","Cereal","Anchorage","0bUB0000000L8K4MAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","Alpine Energy Drink - Green Tea","01tB0000000UI8gIAG","AK","2021-09-03","00000098","2018-04-03","Midwest","0c8B0000000L083IAC","NTO Store - Ferry Plaza Market","Energy Bars","Anchorage","0bUB0000000L8K5MAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","Alpine Energy Post Powder - Tart Cherry","01tB0000000UI8fIAG","AK","2021-09-04","00000099","2018-04-04","Midwest","0c8B0000000L084IAC","NTO Store - Ferry Plaza Market","Energy Drink Powder","Anchorage","0bUB0000000L8K6MAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0CGOA0","2021-01-29","Post - .5L PET - Tart Cherry","01tB0000000UI8ZIAW","AK","2021-09-01","00000100","2018-04-04","Midwest","0c8B0000000L083IAC","NTO Store - Ferry Plaza Market","Post Workout Energy","Anchorage","0bUB0000000L8K7MAK","Fare Merchants","Dmart Location 21"
"0YQB0000000L0C5OAK","2021-01-29","Alpine Energy Drink - Tart Cherry","01tB0000000UI8XIAW","WI","2021-09-02","00000101","2018-04-06","Northeast","0c8B0000000L083IAC","Alpine Nutrition - Austin","Energy Drinks","Milwaukee","0bUB0000000L8K8MAK","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","Alpine Promotional Product - Umbrella","01tB0000000UI8kIAG","WI","2021-09-01","00000102","2018-04-04","Northeast","0c8B0000000L083IAC","Alpine Nutrition - Austin","End Cap Displays","Milwaukee","0bUB0000000L8K9MAK","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","Alpine Vending Machine","01tB0000000UI8aIAG","WI","2021-09-04","00000103","2018-04-05","Northeast","0c8B0000000L083IAC","Alpine Nutrition - Austin","Displays & Vending","Milwaukee","0bUB0000000L8KAMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","IoT Monitoring 1 year Service","01tB0000000UI8eIAG","WI","2021-09-03","00000104","2018-04-04","Northeast","0c8B0000000L083IAC","Alpine Nutrition - Austin","Cooler Displays","Milwaukee","0bUB0000000L8KBMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","Pre - 0.5L PET - Tart Cherry","01tB0000000UI8WIAW","WI","2021-09-03","00000105","2018-04-06","Northeast","0c8B0000000L083IAC","Alpine Nutrition - Austin","Pre Workout Energy","Milwaukee","0bUB0000000L8KCMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","GoBrew Magic Mixer","01tB0000000UI8iIAG","WI","2021-09-02","00000106","2018-04-04","Northeast","0c8B0000000L083IAC","Alpine Nutrition - Austin","Coffee Machines","Milwaukee","0bUB0000000L8KDMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","YetiBar Blueberry/Bison - Paleo","01tB0000000UI8YIAW","WI","2021-09-02","00000107","2018-04-02","Northeast","0c8B0000000L085IAC","Alpine Nutrition - Austin","Energy Drinks","Milwaukee","0bUB0000000L8KEMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","Alpine Nutrition - Cereal Display","01tB0000000UI8lIAG","WI","2021-09-01","00000108","2018-04-05","Northeast","0c8B0000000L084IAC","Alpine Nutrition - Austin","Cereal","Milwaukee","0bUB0000000L8KFMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","Basic Warranty & Maintenance","01tB0000000UI8bIAG","WI","2021-09-01","00000109","2018-04-02","Northeast","0c8B0000000L083IAC","Alpine Nutrition - Austin","Post Workout Energy","Milwaukee","0bUB0000000L8KGMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","Alpine Cooler","01tB0000000UI8VIAW","WI","2021-09-04","00000110","2018-04-03","Northeast","0c8B0000000L084IAC","Alpine Nutrition - Austin","Cooler Displays","Milwaukee","0bUB0000000L8KHMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","YetiBar Mint Chocolate Chip","01tB0000000UI8hIAG","WI","2021-09-02","00000111","2018-04-04","Northeast","0c8B0000000L083IAC","Alpine Nutrition - Austin","Energy Bars","Milwaukee","0bUB0000000L8KIMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","Alpine Energy Premium Smart Dispenser","01tB0000000UI8UIAW","WI","2021-09-03","00000112","2018-04-05","Northeast","0c8B0000000CdTGIA0","Alpine Nutrition - Austin","Smart Dispensers","Milwaukee","0bUB0000000L8KJMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","GoBrew CoolBar","01tB0000000UI8nIAG","WI","2021-09-01","00000113","2018-04-02","Northeast","0c8B0000000L084IAC","Alpine Nutrition - Austin","Accessories or Lip Balm","Milwaukee","0bUB0000000L8KKMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","Alpine Promotional Product - Patio Set","01tB0000000UI8mIAG","WI","2021-09-01","00000114","2018-04-03","Northeast","0c8B0000000L083IAC","Alpine Nutrition - Austin","Displays & Vending","Milwaukee","0bUB0000000L8KLMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","GoBalm Lip Balm - Green Tea scent","01tB0000000UI8dIAG","WI","2021-09-02","00000115","2018-04-02","Northeast","0c8B0000000L084IAC","Alpine Nutrition - Austin","Accessories or Lip Balm","Milwaukee","0bUB0000000L8KMMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","GoBrew Caffeinator","01tB0000000UI8jIAG","WI","2021-09-01","00000116","2018-04-06","Northeast","0c8B0000000L085IAC","Alpine Nutrition - Austin","Coffee Machines","Milwaukee","0bUB0000000L8KNMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","During - 0.5L PET - Chai","01tB0000000UI8cIAG","WI","2021-08-31","00000117","2018-04-03","Northeast","0c8B0000000L084IAC","Alpine Nutrition - Austin","Cereal","Milwaukee","0bUB0000000L8KOMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","Alpine Energy Drink - Green Tea","01tB0000000UI8gIAG","WI","2021-09-03","00000118","2018-04-04","Northeast","0c8B0000000L083IAC","Alpine Nutrition - Austin","Energy Bars","Milwaukee","0bUB0000000L8KPMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","Alpine Energy Post Powder - Tart Cherry","01tB0000000UI8fIAG","WI","2021-09-04","00000119","2018-04-04","Northeast","0c8B0000000L084IAC","Alpine Nutrition - Austin","Energy Drink Powder","Milwaukee","0bUB0000000L8KQMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0C5OAK","2021-01-29","Post - .5L PET - Tart Cherry","01tB0000000UI8ZIAW","WI","2021-09-04","00000120","2018-04-05","Northeast","0c8B0000000L083IAC","Alpine Nutrition - Austin","Post Workout Energy","Milwaukee","0bUB0000000L8KRMA0","Alpine Nutrition","Dmart Location 11"
"0YQB0000000L0CDOA0","2021-01-29","Alpine Energy Drink - Tart Cherry","01tB0000000UI8XIAW","IL","2021-09-03","00000121","2018-04-04","Bay Area","0c8B0000000L083IAC","Nutrition Stop - Elkhorn","Energy Drinks","Chicago","0bUB0000000L8KSMA0","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","Alpine Promotional Product - Umbrella","01tB0000000UI8kIAG","IL","2021-09-02","00000122","2018-04-06","Bay Area","0c8B0000000L083IAC","Nutrition Stop - Elkhorn","End Cap Displays","Chicago","0bUB0000000L8KTMA0","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","Alpine Vending Machine","01tB0000000UI8aIAG","IL","2021-09-03","00000123","2018-04-05","Bay Area","0c8B0000000L083IAC","Nutrition Stop - Elkhorn","Displays & Vending","Chicago","0bUB0000000L8KUMA0","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","IoT Monitoring 1 year Service","01tB0000000UI8eIAG","IL","2021-09-01","00000124","2018-04-05","Bay Area","0c8B0000000L083IAC","Nutrition Stop - Elkhorn","Cooler Displays","Chicago","0bUB0000000L8KVMA0","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","Pre - 0.5L PET - Tart Cherry","01tB0000000UI8WIAW","IL","2021-09-01","00000125","2018-04-05","Bay Area","0c8B0000000L083IAC","Nutrition Stop - Elkhorn","Pre Workout Energy","Chicago","0bUB0000000L8KWMA0","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","GoBrew Magic Mixer","01tB0000000UI8iIAG","IL","2021-08-31","00000126","2018-04-06","Bay Area","0c8B0000000L083IAC","Nutrition Stop - Elkhorn","Coffee Machines","Chicago","0bUB0000000L8KXMA0","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","YetiBar Blueberry/Bison - Paleo","01tB0000000UI8YIAW","IL","2021-08-31","00000127","2018-04-03","Bay Area","0c8B0000000L085IAC","Nutrition Stop - Elkhorn","Energy Drinks","Chicago","0bUB0000000L8KYMA0","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","Alpine Nutrition - Cereal Display","01tB0000000UI8lIAG","IL","2021-09-04","00000128","2018-04-03","Bay Area","0c8B0000000L084IAC","Nutrition Stop - Elkhorn","Cereal","Chicago","0bUB0000000L8KZMA0","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","Basic Warranty & Maintenance","01tB0000000UI8bIAG","IL","2021-09-02","00000129","2018-04-05","Bay Area","0c8B0000000L083IAC","Nutrition Stop - Elkhorn","Post Workout Energy","Chicago","0bUB0000000L8KaMAK","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","Alpine Cooler","01tB0000000UI8VIAW","IL","2021-09-01","00000130","2018-04-05","Bay Area","0c8B0000000L084IAC","Nutrition Stop - Elkhorn","Cooler Displays","Chicago","0bUB0000000L8KbMAK","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","YetiBar Mint Chocolate Chip","01tB0000000UI8hIAG","IL","2021-09-03","00000131","2018-04-03","Bay Area","0c8B0000000L083IAC","Nutrition Stop - Elkhorn","Energy Bars","Chicago","0bUB0000000L8KcMAK","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","Alpine Energy Premium Smart Dispenser","01tB0000000UI8UIAW","IL","2021-09-03","00000132","2018-04-03","Bay Area","0c8B0000000CdTGIA0","Nutrition Stop - Elkhorn","Smart Dispensers","Chicago","0bUB0000000L8KdMAK","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","GoBrew CoolBar","01tB0000000UI8nIAG","IL","2021-09-04","00000133","2018-04-05","Bay Area","0c8B0000000L084IAC","Nutrition Stop - Elkhorn","Accessories or Lip Balm","Chicago","0bUB0000000L8KeMAK","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","Alpine Promotional Product - Patio Set","01tB0000000UI8mIAG","IL","2021-09-01","00000134","2018-04-02","Bay Area","0c8B0000000L083IAC","Nutrition Stop - Elkhorn","Displays & Vending","Chicago","0bUB0000000L8KfMAK","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","GoBalm Lip Balm - Green Tea scent","01tB0000000UI8dIAG","IL","2021-09-04","00000135","2018-04-06","Bay Area","0c8B0000000L084IAC","Nutrition Stop - Elkhorn","Accessories or Lip Balm","Chicago","0bUB0000000L8KgMAK","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","GoBrew Caffeinator","01tB0000000UI8jIAG","IL","2021-09-03","00000136","2018-04-05","Bay Area","0c8B0000000L085IAC","Nutrition Stop - Elkhorn","Coffee Machines","Chicago","0bUB0000000L8KhMAK","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","During - 0.5L PET - Chai","01tB0000000UI8cIAG","IL","2021-09-01","00000137","2018-04-04","Bay Area","0c8B0000000L084IAC","Nutrition Stop - Elkhorn","Cereal","Chicago","0bUB0000000L8KiMAK","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","Alpine Energy Drink - Green Tea","01tB0000000UI8gIAG","IL","2021-09-03","00000138","2018-04-05","Bay Area","0c8B0000000L083IAC","Nutrition Stop - Elkhorn","Energy Bars","Chicago","0bUB0000000L8KjMAK","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","Alpine Energy Post Powder - Tart Cherry","01tB0000000UI8fIAG","IL","2021-09-03","00000139","2018-04-04","Bay Area","0c8B0000000L084IAC","Nutrition Stop - Elkhorn","Energy Drink Powder","Chicago","0bUB0000000L8KkMAK","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CDOA0","2021-01-29","Post - .5L PET - Tart Cherry","01tB0000000UI8ZIAW","IL","2021-09-04","00000140","2018-04-04","Bay Area","0c8B0000000L083IAC","Nutrition Stop - Elkhorn","Post Workout Energy","Chicago","0bUB0000000L8KlMAK","Alpine Nutrition","Dmart Location 18"
"0YQB0000000L0CEOA0","2021-01-29","Alpine Energy Drink - Tart Cherry","01tB0000000UI8XIAW","OH","2021-09-01","00000141","2018-04-04","South","0c8B0000000L083IAC","NTO Store - Dublin","Energy Drinks","Ashland","0bUB0000000L8KmMAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","Alpine Promotional Product - Umbrella","01tB0000000UI8kIAG","OH","2021-09-04","00000142","2018-04-03","South","0c8B0000000L083IAC","NTO Store - Dublin","End Cap Displays","Ashland","0bUB0000000L8KnMAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","Alpine Vending Machine","01tB0000000UI8aIAG","OH","2021-09-01","00000143","2018-04-02","South","0c8B0000000L083IAC","NTO Store - Dublin","Displays & Vending","Ashland","0bUB0000000L8KoMAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","IoT Monitoring 1 year Service","01tB0000000UI8eIAG","OH","2021-08-31","00000144","2018-04-03","South","0c8B0000000L083IAC","NTO Store - Dublin","Cooler Displays","Ashland","0bUB0000000L8KpMAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","Pre - 0.5L PET - Tart Cherry","01tB0000000UI8WIAW","OH","2021-09-04","00000145","2018-04-04","South","0c8B0000000L083IAC","NTO Store - Dublin","Pre Workout Energy","Ashland","0bUB0000000L8KqMAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","GoBrew Magic Mixer","01tB0000000UI8iIAG","OH","2021-08-31","00000146","2018-04-06","South","0c8B0000000L083IAC","NTO Store - Dublin","Coffee Machines","Ashland","0bUB0000000L8KrMAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","YetiBar Blueberry/Bison - Paleo","01tB0000000UI8YIAW","OH","2021-09-03","00000147","2018-04-04","South","0c8B0000000L085IAC","NTO Store - Dublin","Energy Drinks","Ashland","0bUB0000000L8KsMAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","Alpine Nutrition - Cereal Display","01tB0000000UI8lIAG","OH","2021-09-03","00000148","2018-04-05","South","0c8B0000000L084IAC","NTO Store - Dublin","Cereal","Ashland","0bUB0000000L8KtMAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","Basic Warranty & Maintenance","01tB0000000UI8bIAG","OH","2021-09-04","00000149","2018-04-02","South","0c8B0000000L083IAC","NTO Store - Dublin","Post Workout Energy","Ashland","0bUB0000000L8KuMAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","Alpine Cooler","01tB0000000UI8VIAW","OH","2021-09-02","00000150","2018-04-05","South","0c8B0000000L084IAC","NTO Store - Dublin","Cooler Displays","Ashland","0bUB0000000L8KvMAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","YetiBar Mint Chocolate Chip","01tB0000000UI8hIAG","OH","2021-09-01","00000151","2018-04-02","South","0c8B0000000L083IAC","NTO Store - Dublin","Energy Bars","Ashland","0bUB0000000L8KwMAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","Alpine Energy Premium Smart Dispenser","01tB0000000UI8UIAW","OH","2021-09-02","00000152","2018-04-03","South","0c8B0000000CdTGIA0","NTO Store - Dublin","Smart Dispensers","Ashland","0bUB0000000L8KxMAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","GoBrew CoolBar","01tB0000000UI8nIAG","OH","2021-09-03","00000153","2018-04-05","South","0c8B0000000L084IAC","NTO Store - Dublin","Accessories or Lip Balm","Ashland","0bUB0000000L8KyMAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","Alpine Promotional Product - Patio Set","01tB0000000UI8mIAG","OH","2021-08-31","00000154","2018-04-02","South","0c8B0000000L083IAC","NTO Store - Dublin","Displays & Vending","Ashland","0bUB0000000L8KzMAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","GoBalm Lip Balm - Green Tea scent","01tB0000000UI8dIAG","OH","2021-09-02","00000155","2018-04-06","South","0c8B0000000L084IAC","NTO Store - Dublin","Accessories or Lip Balm","Ashland","0bUB0000000L8L0MAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","GoBrew Caffeinator","01tB0000000UI8jIAG","OH","2021-09-04","00000156","2018-04-03","South","0c8B0000000L085IAC","NTO Store - Dublin","Coffee Machines","Ashland","0bUB0000000L8L1MAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","During - 0.5L PET - Chai","01tB0000000UI8cIAG","OH","2021-09-01","00000157","2018-04-03","South","0c8B0000000L084IAC","NTO Store - Dublin","Cereal","Ashland","0bUB0000000L8L2MAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","Alpine Energy Drink - Green Tea","01tB0000000UI8gIAG","OH","2021-09-01","00000158","2018-04-05","South","0c8B0000000L083IAC","NTO Store - Dublin","Energy Bars","Ashland","0bUB0000000L8L3MAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","Alpine Energy Post Powder - Tart Cherry","01tB0000000UI8fIAG","OH","2021-09-02","00000159","2018-04-03","South","0c8B0000000L084IAC","NTO Store - Dublin","Energy Drink Powder","Ashland","0bUB0000000L8L4MAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0CEOA0","2021-01-29","Post - .5L PET - Tart Cherry","01tB0000000UI8ZIAW","OH","2021-09-01","00000160","2018-04-05","South","0c8B0000000L083IAC","NTO Store - Dublin","Post Workout Energy","Ashland","0bUB0000000L8L5MAK","Alpine Nutrition","Dmart Location 19"
"0YQB0000000L0BzOAK","2021-01-29","Alpine Energy Drink - Tart Cherry","01tB0000000UI8XIAW","NY","2021-09-03","00000161","2018-04-04","South","0c8B0000000L083IAC","Nutrition Stop - Gainesville","Energy Drinks","Middle Island","0bUB0000000L8L6MAK","Alpine Nutrition","Dmart Location 5"
"0YQB0000000L0BzOAK","2021-01-29","Alpine Promotional Product - Umbrella","01tB0000000UI8kIAG","NY","2021-08-31","00000162","2018-04-05","South","0c8B0000000L083IAC","Nutrition Stop - Gainesville","End Cap Displays","Middle Island","0bUB0000000L8L7MAK","Alpine Nutrition","Dmart Location 5"
"0YQB0000000L0BzOAK","2021-01-29","Alpine Vending Machine","01tB0000000UI8aIAG","NY","2021-09-04","00000163","2018-04-03","South","0c8B0000000L083IAC","Nutrition Stop - Gainesville","Displays & Vending","Middle Island","0bUB0000000L8L8MAK","Alpine Nutrition","Dmart Location 5"
"0YQB0000000L0BzOAK","2021-01-29","IoT Monitoring 1 year Service","01tB0000000UI8eIAG","NY","2021-08-31","00000164","2018-04-06","South","0c8B0000000L083IAC","Nutrition Stop - Gainesville","Cooler Displays","Middle Island","0bUB0000000L8L9MAK","Alpine Nutrition","Dmart Location 5"
