Id,Contact.Id,CreatedDate_Custom,IsPersonAccount_Computed,CreatedDate,CitywithState,ContactsTraced,Household_Members
0013c00001qCe1iAAC,0033c00002VC9kcAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Boston , MA",1.0,3.0
0013c00001qCe1lAAC,0033c00002VC9kfAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Portland , TN",1.0,3.0
0013c00001qCe2MAAS,0033c00002VC9lGAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Chicago , IL",1.0,3.0
0013c00001qCe2vAAC,0033c00002VC9lpAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Superior , WI",1.0,3.0
0013c00001qCe36AAC,0033c00002VC9m0AAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Boise , ID",1.0,3.0
0013c00001qCe3JAAS,0033c00002VC9mDAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Springfield , MO",1.0,3.0
0013c00001qCe3PAAS,0033c00002VC9mJAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Baltimore , MD",1.0,3.0
0013c00001qCe3fAAC,0033c00002VC9mZAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Cambridge , MA",1.0,3.0
0013c00001qCe3mAAC,0033c00002VC9mgAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"South Burlington , VT",1.0,3.0
0013c00001qCe3qAAC,0033c00002VC9mkAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Pawtucket , RI",1.0,3.0
0013c00001qCe3wAAC,0033c00002VC9mqAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"San Leandro , CA",1.0,3.0
0013c00001qCe3yAAC,0033c00002VC9msAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Anaheim , CA",1.0,3.0
0013c00001qCe41AAC,0033c00002VC9mvAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Satellite Beach , FL",1.0,3.0
0013c00001qCe4IAAS,0033c00002VC9nCAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Phoenix , AZ",1.0,3.0
0013c00001qCe4KAAS,0033c00002VC9nEAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Los Angeles , CA",1.0,3.0
0013c00001qCe4wAAC,0033c00002VC9nqAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Staten Island , NY",1.0,3.0
0013c00001qCe5KAAS,0033c00002VC9oEAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Farmingdale , NJ",1.0,3.0
0013c00001qCe5iAAC,0033c00002VC9ocAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Austin , TX",1.0,3.0
0013c00001qCe5xAAC,0033c00002VC9orAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Kearny , NJ",1.0,3.0
0013c00001qCe6kAAC,0033c00002VC9peAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Saint Petersburg , FL",1.0,3.0
0013c00001qCe7jAAC,0033c00002VC9qdAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"New Hyde Park , NY",1.0,3.0
0013c00001qCe7mAAC,0033c00002VC9qgAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Beaufort , SC",1.0,3.0
0013c00001qCe7tAAC,0033c00002VC9qnAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Harrison , OH",1.0,3.0
0013c00001qCe8bAAC,0033c00002VC9rVAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Fargo , ND",1.0,3.0
0013c00001qCe8mAAC,0033c00002VC9rgAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Staten Island , NY",1.0,3.0
0013c00001qCe8pAAC,0033c00002VC9rjAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Wheaton , IL",1.0,3.0
0013c00001qCe8sAAC,0033c00002VC9rmAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Coatesville , PA",1.0,3.0
0013c00001qCe96AAC,0033c00002VC9s0AAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Bloomington , IN",1.0,3.0
0013c00001qCe9MAAS,0033c00002VC9sGAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Philadelphia , PA",1.0,3.0
0013c00001qCe9TAAS,0033c00002VC9sNAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Sherwood , OR",1.0,3.0
0013c00001qCe9VAAS,0033c00002VC9sPAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Burbank , CA",1.0,3.0
0013c00001qCe9cAAC,0033c00002VC9sWAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Gramercy , LA",1.0,3.0
0013c00001qCeA3AAK,0033c00002VC9sxAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Great Neck , NY",1.0,3.0
0013c00001qCeALAA0,0033c00002VC9tFAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Smithfield , NC",1.0,3.0
0013c00001qCeAiAAK,0033c00002VC9tcAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Burlington , VT",1.0,3.0
0013c00001qCeAyAAK,0033c00002VC9tsAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Hackensack , NJ",1.0,3.0
0013c00001qCeBEAA0,0033c00002VC9u8AAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Plainfield , IN",1.0,3.0
0013c00001qCeBMAA0,0033c00002VC9uGAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"New York , NY",1.0,3.0
0013c00001qCeBkAAK,0033c00002VC9ueAAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"Minneapolis , MN",1.0,3.0
0013c00001qCeCOAA0,0033c00002VC9vIAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Chicago , IL",1.0,3.0
0013c00001qCeDTAA0,0033c00002VC9wNAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Vineland , NJ",1.0,3.0
0013c00001qCeDVAA0,0033c00002VC9wPAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Lake Oswego , OR",1.0,3.0
0013c00001qCeERAA0,0033c00002VC9xLAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Milwaukee , WI",1.0,3.0
0013c00001qCeFDAA0,0033c00002VC9y7AAD,2020-05-01,True,2020-05-01T00:00:00.000Z,"New York , NY",1.0,3.0
0013c00001qCeFbAAK,0033c00002VC9yVAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Fair Lawn , NJ",1.0,3.0
0013c00001qCeGQAA0,0033c00002VC9zKAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Phoenix , AZ",1.0,3.0
0013c00001qCeGSAA0,0033c00002VC9zMAAT,2020-05-01,True,2020-05-01T00:00:00.000Z,"Flanders , NJ",1.0,3.0
0013c00001qCeHEAA0,0033c00002VCA08AAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Laredo , TX",1.0,3.0
0013c00001qCeHGAA0,0033c00002VCA0AAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Warren , NJ",1.0,3.0
0013c00001qCeHeAAK,0033c00002VCA0YAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Livingston , NJ",1.0,3.0
0013c00001qCeIGAA0,0033c00002VCA1AAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Corpus Christi , TX",1.0,3.0
0013c00001qCeIIAA0,0033c00002VCA1CAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Las Vegas , NV",1.0,3.0
0013c00001qCeIPAA0,0033c00002VCA1JAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Portland , OR",1.0,3.0
0013c00001qCeIsAAK,0033c00002VCA1mAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Charlotte , NC",1.0,3.0
0013c00001qCeJVAA0,0033c00002VCA2PAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Pittsburgh , PA",1.0,3.0
0013c00001qCeJoAAK,0033c00002VCA2iAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Colorado Springs , CO",1.0,3.0
0013c00001qCeJvAAK,0033c00002VCA2pAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Seattle , WA",1.0,3.0
0013c00001qCeJxAAK,0033c00002VCA2rAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"New Orleans , LA",1.0,3.0
0013c00001qCeJzAAK,0033c00002VCA2tAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Altamonte Springs , FL",1.0,3.0
0013c00001qCeKPAA0,0033c00002VCA3JAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Halethorpe , MD",1.0,3.0
0013c00001qCeKYAA0,0033c00002VCA3SAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Saint Louis , MO",1.0,3.0
0013c00001qCeKjAAK,0033c00002VCA3dAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"San Francisco , CA",1.0,3.0
0013c00001qCeKkAAK,0033c00002VCA3eAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Youngstown , OH",1.0,3.0
0013c00001qCeKmAAK,0033c00002VCA3gAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Hauppauge , NY",1.0,3.0
0013c00001qCeLBAA0,0033c00002VCA45AAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Hackensack , NJ",1.0,3.0
0013c00001qCeLDAA0,0033c00002VCA47AAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Milwaukee , WI",1.0,3.0
0013c00001qCeLvAAK,0033c00002VCA4pAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Mesa , AZ",1.0,3.0
0013c00001qCeM8AAK,0033c00002VCA52AAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Los Angeles , CA",1.0,3.0
0013c00001qCeMHAA0,0033c00002VCA5BAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Haskell , NJ",1.0,3.0
0013c00001qCeMoAAK,0033c00002VCA5iAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Milwaukee , WI",1.0,3.0
0013c00001qCeN5AAK,0033c00002VCA5zAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Phoenix , AZ",1.0,3.0
0013c00001qCeNVAA0,0033c00002VCA6PAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Colorado Springs , CO",,
0013c00001qCeNuAAK,0033c00002VCA6oAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"North Hollywood , CA",,
0013c00001qCeOKAA0,0033c00002VCA7EAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Floral Park , NY",,
0013c00001qCeOXAA0,0033c00002VCA7RAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Union , NJ",,
0013c00001qCeOkAAK,0033c00002VCA7eAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Colorado Springs , CO",,
0013c00001qCeP0AAK,0033c00002VCA7uAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Stockton , CA",,
0013c00001qCeRFAA0,0033c00002VCAA9AAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Allentown , PA",,
0013c00001qCeRQAA0,0033c00002VCAAKAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Butte , MT",,
0013c00001qCeRWAA0,0033c00002VCAAQAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Wilkes Barre , PA",,
0013c00001qCeSJAA0,0033c00002VCABDAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Schaumburg , IL",,
0013c00001qCeSVAA0,0033c00002VCABPAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Riverside , NJ",,
0013c00001qCeStAAK,0033c00002VCABnAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"New York , NY",,
0013c00001qCeT2AAK,0033c00002VCABwAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Youngstown , OH",,
0013c00001qCeTBAA0,0033c00002VCAC5AAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Washington , DC",,
0013c00001qCeTCAA0,0033c00002VCAC6AAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Tampa , FL",,
0013c00001qCeTjAAK,0033c00002VCACdAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Kenilworth , NJ",,
0013c00001qCeU3AAK,0033c00002VCACxAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Kalispell , MT",,
0013c00001qCeU6AAK,0033c00002VCAD0AAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Los Angeles , CA",,
0013c00001qCeUYAA0,0033c00002VCADSAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Colchester , VT",,
0013c00001qCeVQAA0,0033c00002VCAEKAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Minneapolis , MN",,
0013c00001qCeVuAAK,0033c00002VCAEoAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Youngstown , OH",,
0013c00001qCeW2AAK,0033c00002VCAEwAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Houston , TX",,
0013c00001qCeW4AAK,0033c00002VCAEyAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Middle Island , NY",,
0013c00001qCeWQAA0,0033c00002VCAFKAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Englewood , CO",,
0013c00001qCeWgAAK,0033c00002VCAFaAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Urbandale , IA",,
0013c00001qCeWvAAK,0033c00002VCAFpAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Santa Rosa , CA",,
0013c00001qCeXcAAK,0033c00002VCAGWAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Newark , DE",,
0013c00001qCeXqAAK,0033c00002VCAGkAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"La Puente , CA",,
0013c00001qCeYKAA0,0033c00002VCAHEAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"South Pasadena , CA",,
0013c00001qCeYMAA0,0033c00002VCAHGAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Houston , TX",,
0013c00001qCeYaAAK,0033c00002VCAHUAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Rochester , NY",,
0013c00001qCeZQAA0,0033c00002VCAIKAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Los Gatos , CA",,
0013c00001qCeZTAA0,0033c00002VCAINAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Camp Hill , PA",,
0013c00001qCeZjAAK,0033c00002VCAIdAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Annandale , VA",,
0013c00001qCeZqAAK,0033c00002VCAIkAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Idaho Falls , ID",,
0013c00001qCeZwAAK,0033c00002VCAIqAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Tampa , FL",,
0013c00001qCeaTAAS,0033c00002VCAJNAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Worcester , MA",,
0013c00001qCeaZAAS,0033c00002VCAJTAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Manawa , WI",,
0013c00001qCeatAAC,0033c00002VCAJnAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Independence , MO",,
0013c00001qCebYAAS,0033c00002VCAKSAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Davis , CA",,
0013c00001qCebzAAC,0033c00002VCAKtAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"San Francisco , CA",,
0013c00001qCec8AAC,0033c00002VCAL2AAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Paramus , NJ",,
0013c00001qCecNAAS,0033c00002VCALHAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Boise , ID",,
0013c00001qCecPAAS,0033c00002VCALJAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"New York , NY",,
0013c00001qCecRAAS,0033c00002VCALLAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Merrillville , IN",,
0013c00001qCecUAAS,0033c00002VCALOAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"New York , NY",,
0013c00001qCedhAAC,0033c00002VCAMbAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Paterson , NJ",,
0013c00001qCedqAAC,0033c00002VCAMkAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Springfield , MA",,
0013c00001qCeduAAC,0033c00002VCAMoAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Brighton , MI",,
0013c00001qCedvAAC,0033c00002VCAMpAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Fairbanks , AK",,
0013c00001qCeeOAAS,0033c00002VCANIAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Maryland Heights , MO",,
0013c00001qCeeRAAS,0033c00002VCANLAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Monroeville , PA",,
0013c00001qCeeWAAS,0033c00002VCANQAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Daytona Beach , FL",,
0013c00001qCeeuAAC,0033c00002VCANoAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Milwaukee , WI",,
0013c00001qCefKAAS,0033c00002VCAOEAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Minneapolis , MN",,
0013c00001qCefTAAS,0033c00002VCAONAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"New York , NY",,
0013c00001qCegeAAC,0033c00002VCAPYAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Lynwood , CA",,
0013c00001qCeghAAC,0033c00002VCAPbAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Cypress , CA",,
0013c00001qCehBAAS,0033c00002VCAQ5AAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"New Baltimore , MI",,
0013c00001qCehaAAC,0033c00002VCAQUAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Camp Hill , PA",,
0013c00001qCehzAAC,0033c00002VCAQtAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Houston , TX",,
0013c00001qCei7AAC,0033c00002VCAR1AAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Harbor City , CA",,
0013c00001qCeiOAAS,0033c00002VCARIAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Kingston , PA",,
0013c00001qCeiRAAS,0033c00002VCARLAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Toledo , OH",,
0013c00001qCeivAAC,0033c00002VCARpAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Washington , DC",,
0013c00001qCej6AAC,0033c00002VCAS0AAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Canoga Park , CA",,
0013c00001qCejAAAS,0033c00002VCAS4AAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Quincy , MA",,
0013c00001qCejBAAS,0033c00002VCAS5AAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"New York , NY",,
0013c00001qCejPAAS,0033c00002VCASJAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Lancaster , PA",,
0013c00001qCejcAAC,0033c00002VCASWAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Califon , NJ",,
0013c00001qCekMAAS,0033c00002VCATGAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Passaic , NJ",,
0013c00001qCekZAAS,0033c00002VCATTAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Bloomfield , NJ",,
0013c00001qCekmAAC,0033c00002VCATgAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Kailua Kona , HI",,
0013c00001qCel1AAC,0033c00002VCATvAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Burlington , NC",,
0013c00001qCel5AAC,0033c00002VCATzAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Ridgefield , NJ",,
0013c00001qCelVAAS,0033c00002VCAUPAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Culver City , CA",,
0013c00001qCemKAAS,0033c00002VCAVEAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Marietta , GA",,
0013c00001qCemUAAS,0033c00002VCAVOAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Pomona , CA",,
0013c00001qCemmAAC,0033c00002VCAVgAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Berlin , NH",,
0013c00001qCemrAAC,0033c00002VCAVlAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Fair Lawn , NJ",,
0013c00001qCen6AAC,0033c00002VCAW0AAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Philadelphia , PA",,
0013c00001qCencAAC,0033c00002VCAWWAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Jamestown , NY",,
0013c00001qCeniAAC,0033c00002VCAWcAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"San Diego , CA",,
0013c00001qCenrAAC,0033c00002VCAWlAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Worcester , MA",,
0013c00001qCeoRAAS,0033c00002VCAXLAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Washington , DC",,
0013c00001qCeoWAAS,0033c00002VCAXQAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Fresno , CA",,
0013c00001qCepDAAS,0033c00002VCAY7AAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Kansas City , MO",,
0013c00001qCepLAAS,0033c00002VCAYFAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Bryan , TX",,
0013c00001qCepOAAS,0033c00002VCAYIAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"San Jose , CA",,
0013c00001qCepUAAS,0033c00002VCAYOAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"San Francisco , CA",,
0013c00001qCeqOAAS,0033c00002VCAZIAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Port Washington , NY",,
0013c00001qCeqbAAC,0033c00002VCAZVAA5,2020-05-01,True,2020-05-01T00:00:00.000Z,"Califon , NJ",,
0013c00001qCeqhAAC,0033c00002VCAZbAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Miami , FL",,
0013c00001qCeqiAAC,0033c00002VCAZcAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Harrisburg , PA",,
0013c00001qCeqnAAC,0033c00002VCAZhAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Waco , TX",,
0013c00001qCeqqAAC,0033c00002VCAZkAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Plymouth , MA",,
0013c00001qCer4AAC,0033c00002VCAZyAAP,2020-05-01,True,2020-05-01T00:00:00.000Z,"Oakdale , NY",,
0013c00001qCerGAAS,0033c00002VCAaAAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Little River , SC",,
0013c00001qCerLAAS,0033c00002VCAaFAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Carrollton , TX",,
0013c00001qCerRAAS,0033c00002VCAaLAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Ballston Spa , NY",,
0013c00001qCeroAAC,0033c00002VCAaiAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"San Jose , CA",,
0013c00001qCes3AAC,0033c00002VCAaxAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Ventura , CA",,
0013c00001qCesGAAS,0033c00002VCAbAAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Brentwood , TN",,
0013c00001qCesYAAS,0033c00002VCAbSAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"San Diego , CA",,
0013c00001qCesZAAS,0033c00002VCAbTAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Watervliet , NY",,
0013c00001qCescAAC,0033c00002VCAbWAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Portland , OR",,
0013c00001qCetBAAS,0033c00002VCAc5AAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Irving , TX",,
0013c00001qCetjAAC,0033c00002VCAcdAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"New Orleans , LA",,
0013c00001qCeu6AAC,0033c00002VCAd0AAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Phoenix , AZ",,
0013c00001qCeuBAAS,0033c00002VCAd5AAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Washington , DC",,
0013c00001qCeuYAAS,0033c00002VCAdSAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Derwood , MD",,
0013c00001qCeueAAC,0033c00002VCAdYAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Cedar Hill , TX",,
0013c00001qCeufAAC,0033c00002VCAdZAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Lexington , KY",,
0013c00001qCevRAAS,0033c00002VCAeLAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Catonsville , MD",,
0013c00001qCew9AAC,0033c00002VCAf3AAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Portland , OR",,
0013c00001qCewFAAS,0033c00002VCAf9AAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"South El Monte , CA",,
0013c00001qCewTAAS,0033c00002VCAfNAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Youngstown , OH",,
0013c00001qCewWAAS,0033c00002VCAfQAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Freehold , NJ",,
0013c00001qCewdAAC,0033c00002VCAfXAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Milwaukee , WI",,
0013c00001qCexeAAC,0033c00002VCAgYAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Scranton , PA",,
0013c00001qCexuAAC,0033c00002VCAgoAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Reading , PA",,
0013c00001qCexxAAC,0033c00002VCAgrAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Sedalia , MO",,
0013c00001qCeyhAAC,0033c00002VCAhbAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Philadelphia , PA",,
0013c00001qCeyjAAC,0033c00002VCAhdAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Cincinnati , OH",,
0013c00001qCeylAAC,0033c00002VCAhfAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Paterson , NJ",,
0013c00001qCeyvAAC,0033c00002VCAhpAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Montclair , CA",,
0013c00001qCezUAAS,0033c00002VCAiOAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Los Angeles , CA",,
0013c00001qCf0AAAS,0033c00002VCAj4AAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Saltillo , MS",,
0013c00001qCf0lAAC,0033c00002VCAjfAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"San Diego , CA",,
0013c00001qCf0wAAC,0033c00002VCAjqAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Niles , OH",,
0013c00001qCf1JAAS,0033c00002VCAkDAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Kansas City , MO",,
0013c00001qCf1dAAC,0033c00002VCAkXAAX,2020-05-01,True,2020-05-01T00:00:00.000Z,"Englewood , NJ",,
0013c00001qCf1nAAC,0033c00002VCAkhAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"South El Monte , CA",,
0013c00001qCf20AAC,0033c00002VCAkuAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Anchorage , AK",,
0013c00001qCf2lAAC,0033c00002VCAlfAAH,2020-05-01,True,2020-05-01T00:00:00.000Z,"Des Moines , IA",,
