"Quote","Order_Status","Account_ID","Order_Number","Order_Product_ID","Quote_Name"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq3AAF","00000210","8024x000000DjjNAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq3AAF","00000210","8024x000000DjjOAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq3AAF","00000210","8024x000000DjjPAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq3AAF","00000210","8024x000000DjjQAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqNAAV","00000226","8024x000000DjktAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqNAAV","00000226","8024x000000DjkuAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqNAAV","00000226","8024x000000DjkvAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqNAAV","00000226","8024x000000DjkwAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqNAAV","00000226","8024x000000DjkxAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqNAAV","00000226","8024x000000DjkyAAC","LC 17 Mobile subscribers"
"0Q04x0000009eUfCAI","Ready To Submit","0014x00000HmpyfAAB","00000348","8024x000000E4z0AAC","AL VPN"
"0Q04x0000009eUfCAI","Ready To Submit","0014x00000HmpyfAAB","00000348","8024x000000E4z1AAC","AL VPN"
"0Q04x0000009eUfCAI","Ready To Submit","0014x00000HmpyfAAB","00000348","8024x000000E4z2AAC","AL VPN"
"0Q04x0000009eUfCAI","Ready To Submit","0014x00000HmpyfAAB","00000348","8024x000000E4z3AAC","AL VPN"
"0Q04x0000009eUfCAI","Ready To Submit","0014x00000HmpyfAAB","00000348","8024x000000E4z4AAC","AL VPN"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DEAAZ","00000389","8024x000000E9e9AAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DEAAZ","00000389","8024x000000E9eAAAS","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DEAAZ","00000389","8024x000000E9eBAAS","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DEAAZ","00000389","8024x000000E9eCAAS","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DEAAZ","00000389","8024x000000E9eDAAS","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DEAAZ","00000389","8024x000000E9eEAAS","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DEAAZ","00000389","8024x000000E9eFAAS","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DEAAZ","00000389","8024x000000E9eGAAS","RR + 12 Mobile subscribers"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOrAAN","00000442","8024x000000EJzgAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOrAAN","00000442","8024x000000EJzhAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOrAAN","00000442","8024x000000EJziAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOrAAN","00000442","8024x000000EJzjAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOrAAN","00000442","8024x000000EJzkAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOrAAN","00000442","8024x000000EJzlAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOnAAN","00000438","8024x000000EJzIAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOnAAN","00000438","8024x000000EJzJAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOnAAN","00000438","8024x000000EJzKAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOnAAN","00000438","8024x000000EJzLAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOnAAN","00000438","8024x000000EJzMAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOnAAN","00000438","8024x000000EJzNAAW","AE 25 Broadband Services"
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJKAA3","00000294","8024x000000E36rAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJKAA3","00000294","8024x000000E36sAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJKAA3","00000294","8024x000000E36tAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJKAA3","00000294","8024x000000E36uAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJKAA3","00000294","8024x000000E36vAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJKAA3","00000294","8024x000000E36wAAC","WFD 8 Broadband Locations"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpmAAF","00000201","8024x000000DjiTAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpmAAF","00000201","8024x000000DjiUAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpmAAF","00000201","8024x000000DjiVAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpmAAF","00000201","8024x000000DjiWAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpmAAF","00000201","8024x000000DjiXAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpmAAF","00000201","8024x000000DjiYAAS","LC 17 Mobile subscribers"
"0Q04x0000009WmuCAE","Activated","0014x00000D8SW9AAN","00000181","8024x000000DjfJAAS","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","Activated","0014x00000D8SW9AAN","00000181","8024x000000DjfKAAS","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","Activated","0014x00000D8SW9AAN","00000181","8024x000000DjfLAAS","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","Activated","0014x00000D8SW9AAN","00000181","8024x000000DjfMAAS","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","Activated","0014x00000D8SW9AAN","00000181","8024x000000DjfNAAS","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","Activated","0014x00000D8SW9AAN","00000181","8024x000000DjfOAAS","DB 10 Internet Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9KAAV","00000319","8024x000000E3ANAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9KAAV","00000319","8024x000000E3AOAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9KAAV","00000319","8024x000000E3APAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9KAAV","00000319","8024x000000E3AQAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9KAAV","00000319","8024x000000E3ARAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9KAAV","00000319","8024x000000E3ASAA0","BS 20 Broadband Locations"
,"Activated","0014x00000BSzbmAAD","00000163","8024x000000DMDqAAO",
,"Activated","0014x00000BSzbmAAD","00000163","8024x000000DMDrAAO",
,"Activated","0014x00000BSzbmAAD","00000163","8024x000000DMDsAAO",
,"Activated","0014x00000BSzbmAAD","00000163","8024x000000DMDtAAO",
,"Activated","0014x00000BSzbmAAD","00000163","8024x000000DMDuAAO",
,"Activated","0014x00000BSzbmAAD","00000163","8024x000000DMDpAAO",
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjSAAR","00000354","8024x000000E56fAAC","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjSAAR","00000354","8024x000000E56gAAC","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjSAAR","00000354","8024x000000E56hAAC","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjSAAR","00000354","8024x000000E56iAAC","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjSAAR","00000354","8024x000000E56jAAC","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjSAAR","00000354","8024x000000E56kAAC","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjTAAR","00000355","8024x000000E56lAAC","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjTAAR","00000355","8024x000000E56mAAC","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjTAAR","00000355","8024x000000E56nAAC","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjTAAR","00000355","8024x000000E56oAAC","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjTAAR","00000355","8024x000000E56pAAC","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjTAAR","00000355","8024x000000E56qAAC","Hu 13 Broadband"
,"Ready To Submit","0014x00000Hn9bqAAB","00000382","8024x000000E5SWAA0",
,"Ready To Submit","0014x00000Hn9bqAAB","00000382","8024x000000E5SXAA0",
,"Ready To Submit","0014x00000Hn9bqAAB","00000382","8024x000000E5SYAA0",
,"Ready To Submit","0014x00000Hn9bqAAB","00000382","8024x000000E5SZAA0",
,"Ready To Submit","0014x00000Hn9bqAAB","00000382","8024x000000E5SaAAK",
,"Ready To Submit","0014x00000Hn9bqAAB","00000382","8024x000000E5SbAAK",
,"Ready To Submit","0014x00000Hn9bqAAB","00000382","8024x000000E5ScAAK",
,"Ready To Submit","0014x00000Hn9bqAAB","00000382","8024x000000E5SdAAK",
,"Ready To Submit","0014x00000Hn9bqAAB","00000382","8024x000000E5SeAAK",
,"Ready To Submit","0014x00000Hn9bqAAB","00000382","8024x000000E5SfAAK",
,"Ready To Submit","0014x00000Hn9bqAAB","00000382","8024x000000E5SgAAK",
,"Ready To Submit","0014x00000Hn9bqAAB","00000382","8024x000000E5ShAAK",
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOpAAN","00000440","8024x000000EJzUAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOpAAN","00000440","8024x000000EJzVAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOpAAN","00000440","8024x000000EJzWAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOpAAN","00000440","8024x000000EJzXAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOpAAN","00000440","8024x000000EJzYAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOpAAN","00000440","8024x000000EJzZAAW","AE 25 Broadband Services"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9OAAV","00000323","8024x000000E3AlAAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9OAAV","00000323","8024x000000E3AmAAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9OAAV","00000323","8024x000000E3AnAAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9OAAV","00000323","8024x000000E3AoAAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9OAAV","00000323","8024x000000E3ApAAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9OAAV","00000323","8024x000000E3AqAAK","BS 20 Broadband Locations"
,"Activated","0014x00000FSPeVAAX","00000237","8024x000000DwvUAAS",
,"Activated","0014x00000FSPeVAAX","00000237","8024x000000DwvVAAS",
,"Activated","0014x00000FSPeVAAX","00000237","8024x000000DwvWAAS",
,"Activated","0014x00000FSPeVAAX","00000237","8024x000000DwvXAAS",
,"Activated","0014x00000FSPeVAAX","00000237","8024x000000DwvYAAS",
,"Activated","0014x00000FSPeVAAX","00000237","8024x000000DwvZAAS",
,"Activated","0014x00000FSPeVAAX","00000237","8024x000000DwvaAAC",
"0Q04x0000009WnECAU","Activated","0014x00000D8SppAAF","00000203","8024x000000DjigAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SppAAF","00000203","8024x000000DjifAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SppAAF","00000203","8024x000000DjihAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SppAAF","00000203","8024x000000DjiiAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SppAAF","00000203","8024x000000DjijAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SppAAF","00000203","8024x000000DjikAAC","LC 17 Mobile subscribers"
,"Ready To Submit","0014x00000Hn9c8AAB","00000383","8024x000000E5SiAAK",
,"Ready To Submit","0014x00000Hn9c8AAB","00000383","8024x000000E5SjAAK",
,"Ready To Submit","0014x00000Hn9c8AAB","00000383","8024x000000E5SkAAK",
,"Ready To Submit","0014x00000Hn9c8AAB","00000383","8024x000000E5SlAAK",
,"Ready To Submit","0014x00000Hn9c8AAB","00000383","8024x000000E5SmAAK",
,"Ready To Submit","0014x00000Hn9c8AAB","00000383","8024x000000E5SnAAK",
,"Ready To Submit","0014x00000Hn9c8AAB","00000383","8024x000000E5SoAAK",
,"Ready To Submit","0014x00000Hn9c8AAB","00000383","8024x000000E5SpAAK",
,"Ready To Submit","0014x00000Hn9c8AAB","00000383","8024x000000E5SqAAK",
,"Ready To Submit","0014x00000Hn9c8AAB","00000383","8024x000000E5SrAAK",
,"Ready To Submit","0014x00000Hn9c8AAB","00000383","8024x000000E5SsAAK",
,"Ready To Submit","0014x00000Hn9c8AAB","00000383","8024x000000E5StAAK",
,"Activated","0014x00000FSPenAAH","00000246","8024x000000DwwVAAS",
,"Activated","0014x00000FSPenAAH","00000246","8024x000000DwwWAAS",
,"Activated","0014x00000FSPenAAH","00000246","8024x000000DwwXAAS",
,"Activated","0014x00000FSPenAAH","00000246","8024x000000DwwYAAS",
,"Activated","0014x00000FSPenAAH","00000246","8024x000000DwwZAAS",
,"Activated","0014x00000FSPenAAH","00000246","8024x000000DwwaAAC",
,"Activated","0014x00000FSPenAAH","00000246","8024x000000DwwbAAC",
"0Q04x0000009WnECAU","Activated","0014x00000D8SpyAAF","00000206","8024x000000DjixAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpyAAF","00000206","8024x000000DjiyAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpyAAF","00000206","8024x000000DjizAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpyAAF","00000206","8024x000000Djj0AAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpyAAF","00000206","8024x000000Djj1AAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpyAAF","00000206","8024x000000Djj2AAC","LC 17 Mobile subscribers"
"0Q0B0000000c6x7KAA","In Progress","0014x00000HmKJHAA3","00000291","8024x000000E36ZAAS","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","In Progress","0014x00000HmKJHAA3","00000291","8024x000000E36aAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","In Progress","0014x00000HmKJHAA3","00000291","8024x000000E36bAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","In Progress","0014x00000HmKJHAA3","00000291","8024x000000E36cAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","In Progress","0014x00000HmKJHAA3","00000291","8024x000000E36dAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","In Progress","0014x00000HmKJHAA3","00000291","8024x000000E36eAAC","WFD 8 Broadband Locations"
,"Activated","0014x00000BSyk4AAD","00000156","8024x000000DM4pAAG",
,"Activated","0014x00000BSyk4AAD","00000156","8024x000000DM4qAAG",
,"Activated","0014x00000BSyk4AAD","00000156","8024x000000DM4rAAG",
,"Activated","0014x00000BSyk4AAD","00000156","8024x000000DM4sAAG",
,"Activated","0014x00000BSyk4AAD","00000156","8024x000000DM4tAAG",
,"Activated","0014x00000BSyk4AAD","00000156","8024x000000DM4uAAG",
,"Activated","0014x00000BSyk4AAD","00000156","8024x000000DM4vAAG",
"0Q04x0000009WmuCAE","Activated","0014x00000D8SWCAA3","00000185","8024x000000DjfhAAC","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","Activated","0014x00000D8SWCAA3","00000185","8024x000000DjfiAAC","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","Activated","0014x00000D8SWCAA3","00000185","8024x000000DjfjAAC","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","Activated","0014x00000D8SWCAA3","00000185","8024x000000DjfkAAC","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","Activated","0014x00000D8SWCAA3","00000185","8024x000000DjflAAC","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","Activated","0014x00000D8SWCAA3","00000185","8024x000000DjfmAAC","DB 10 Internet Locations"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWiAAN","00000192","8024x000000DjgUAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWiAAN","00000192","8024x000000DjgVAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWiAAN","00000192","8024x000000DjgWAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWiAAN","00000192","8024x000000DjgXAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWiAAN","00000192","8024x000000DjgYAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWiAAN","00000192","8024x000000DjgZAAS","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWiAAN","00000192","8024x000000DjgaAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWiAAN","00000192","8024x000000DjgbAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWiAAN","00000192","8024x000000DjgcAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWiAAN","00000192","8024x000000DjgdAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWiAAN","00000192","8024x000000DjgeAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWiAAN","00000192","8024x000000DjgfAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWiAAN","00000192","8024x000000DjggAAC","B E 15 mobile plans"
"0Q04x0000009Wn9CAE","Activated","0014x00000D8SWiAAN","00000192","8024x000000DjghAAC","B E 15 mobile plans"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpnAAF","00000209","8024x000000DjjFAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpnAAF","00000209","8024x000000DjjGAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpnAAF","00000209","8024x000000DjjHAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpnAAF","00000209","8024x000000DjjIAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpnAAF","00000209","8024x000000DjjJAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpnAAF","00000209","8024x000000DjjKAAS","LC 17 Mobile subscribers"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJJAA3","00000284","8024x000000E35eAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJJAA3","00000284","8024x000000E35fAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJJAA3","00000284","8024x000000E35gAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJJAA3","00000284","8024x000000E35hAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJJAA3","00000284","8024x000000E35iAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJJAA3","00000284","8024x000000E35jAAC","WFD 8 Broadband Locations"
"0Q04x0000009dpcCAA","Ready To Submit","0014x00000HmNzlAAF","00000306","8024x000000E38zAAC","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Ready To Submit","0014x00000HmNzlAAF","00000306","8024x000000E390AAC","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Ready To Submit","0014x00000HmNzlAAF","00000306","8024x000000E391AAC","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Ready To Submit","0014x00000HmNzlAAF","00000306","8024x000000E392AAC","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Ready To Submit","0014x00000HmNzlAAF","00000306","8024x000000E393AAC","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Ready To Submit","0014x00000HmNzlAAF","00000306","8024x000000E394AAC","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Ready To Submit","0014x00000HmNzlAAF","00000306","8024x000000E395AAC","DB Plus 10 Internet"
,"Activated","0014x00000D7ureAAB","00000175","8024x000000DdCfAAK",
,"Activated","0014x00000D7ureAAB","00000175","8024x000000DdCgAAK",
,"Activated","0014x00000D7ureAAB","00000175","8024x000000DdChAAK",
,"Activated","0014x00000D7ureAAB","00000175","8024x000000DdCiAAK",
,"Activated","0014x00000D7ureAAB","00000175","8024x000000DdCeAAK",
,"Activated","0014x00000D7ureAAB","00000175","8024x000000DdCjAAK",
,"Activated","0014x00000Hn9bpAAB","00000367","8024x000000E5PcAAK",
,"Activated","0014x00000Hn9bpAAB","00000367","8024x000000E5PdAAK",
,"Activated","0014x00000Hn9bpAAB","00000367","8024x000000E5PeAAK",
,"Activated","0014x00000Hn9bpAAB","00000367","8024x000000E5PfAAK",
,"Activated","0014x00000Hn9bpAAB","00000367","8024x000000E5PgAAK",
,"Activated","0014x00000Hn9bpAAB","00000367","8024x000000E5PhAAK",
,"Activated","0014x00000Hn9bpAAB","00000367","8024x000000E5PiAAK",
,"Activated","0014x00000Hn9bpAAB","00000367","8024x000000E5PjAAK",
,"Activated","0014x00000Hn9bpAAB","00000367","8024x000000E5PkAAK",
,"Activated","0014x00000Hn9bpAAB","00000367","8024x000000E5PlAAK",
,"Activated","0014x00000Hn9bpAAB","00000367","8024x000000E5PmAAK",
,"Activated","0014x00000Hn9bpAAB","00000367","8024x000000E5PnAAK",
"0Q04x0000009bURCAY","Ready To Submit","0014x00000KqV7vAAF","00000403","8024x000000EJ8vAAG","Ara Internet with VPN"
"0Q04x0000009bURCAY","Ready To Submit","0014x00000KqV7vAAF","00000403","8024x000000EJ8wAAG","Ara Internet with VPN"
"0Q04x0000009bURCAY","Ready To Submit","0014x00000KqV7vAAF","00000403","8024x000000EJ8xAAG","Ara Internet with VPN"
"0Q04x0000009bURCAY","Ready To Submit","0014x00000KqV7vAAF","00000403","8024x000000EJ8uAAG","Ara Internet with VPN"
"0Q04x0000009bURCAY","Ready To Submit","0014x00000KqV7vAAF","00000403","8024x000000EJ8yAAG","Ara Internet with VPN"
"0Q04x0000009bURCAY","Ready To Submit","0014x00000KqV7vAAF","00000403","8024x000000EJ8zAAG","Ara Internet with VPN"
"0Q04x0000009bURCAY","Ready To Submit","0014x00000KqV7vAAF","00000403","8024x000000EJ90AAG","Ara Internet with VPN"
"0Q04x0000009bURCAY","Ready To Submit","0014x00000KqV7vAAF","00000403","8024x000000EJ91AAG","Ara Internet with VPN"
"0Q04x0000009bURCAY","Ready To Submit","0014x00000KqV7vAAF","00000403","8024x000000EJ92AAG","Ara Internet with VPN"
"0Q04x0000009bURCAY","Ready To Submit","0014x00000KqV7vAAF","00000403","8024x000000EJ93AAG","Ara Internet with VPN"
"0Q04x0000009bURCAY","Ready To Submit","0014x00000KqV7vAAF","00000403","8024x000000EJ94AAG","Ara Internet with VPN"
"0Q04x0000009bURCAY","Ready To Submit","0014x00000KqV7vAAF","00000403","8024x000000EJ95AAG","Ara Internet with VPN"
"0Q04x0000009dpcCAA","Activated","0014x00000HmNzjAAF","00000304","8024x000000E38lAAC","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Activated","0014x00000HmNzjAAF","00000304","8024x000000E38mAAC","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Activated","0014x00000HmNzjAAF","00000304","8024x000000E38nAAC","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Activated","0014x00000HmNzjAAF","00000304","8024x000000E38oAAC","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Activated","0014x00000HmNzjAAF","00000304","8024x000000E38pAAC","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Activated","0014x00000HmNzjAAF","00000304","8024x000000E38qAAC","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Activated","0014x00000HmNzjAAF","00000304","8024x000000E38rAAC","DB Plus 10 Internet"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOdAAN","00000412","8024x000000EJwmAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOdAAN","00000412","8024x000000EJwnAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOdAAN","00000412","8024x000000EJwoAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOdAAN","00000412","8024x000000EJwpAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOdAAN","00000412","8024x000000EJwqAAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Ready To Submit","0014x00000KqYOdAAN","00000412","8024x000000EJwrAAG","AE 25 Broadband Services"
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJMAA3","00000296","8024x000000E374AAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJMAA3","00000296","8024x000000E375AAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJMAA3","00000296","8024x000000E376AAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJMAA3","00000296","8024x000000E377AAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJMAA3","00000296","8024x000000E373AAC","WFD 8 Broadband Locations"
