"Closed","CreatedDate","LastProcessedDate","Account_Name","CloseDate","Amount"
"TRUE","2020-04-10","2021-08-12","Cosmetic Essence Inc","2020-06-13",20000
"TRUE","2020-09-19","2021-08-12","Cosmetic Essence Inc","2020-10-25",130000
"TRUE","2020-03-11","2021-08-12","Cosmetic Essence Inc","2020-05-03",232
"TRUE","2019-06-14","2021-08-12","Enlink Geoenergy Svc Inc","2019-08-09",100000
"TRUE","2020-03-09","2021-08-12","Multilink","2020-05-19",120000
"TRUE","2019-05-10","2021-08-12","Red Herring","2019-05-18",100000
"TRUE","2020-06-26","2021-08-12","Red Herring","2020-08-20",101000
"TRUE","2018-12-22","2021-08-12","Red Herring","2019-03-06",20000
"TRUE","2020-04-09","2021-08-12","Allied Waste Industries","2020-06-15",4900
"TRUE","2019-09-01","2021-08-12","Allied Waste Industries","2019-09-17",105000
"TRUE","2019-11-23","2021-08-12","Golden Pacific Systems Inc","2020-01-26",32000
"TRUE","2019-02-12","2021-08-12","WS Packaging Group,","2019-03-11",10000
"TRUE","2019-03-18","2021-08-12","Pacific Life Insurance Company - HQ","2019-04-08",40697
"TRUE","2019-03-02","2021-08-12","Recovery Solutions Inc","2019-03-03",45500
"TRUE","2019-05-16","2021-08-12","Recovery Solutions Inc","2019-05-17",45500
"TRUE","2020-10-28","2021-08-12","Delta Dental of Washington","2020-11-04",45500
"TRUE","2019-03-25","2021-08-12","Merchant Services Online","2019-05-17",8000
"TRUE","2020-07-21","2021-08-12","Systems Task Group Int Lt","2020-08-27",25000
"TRUE","2018-12-05","2021-08-12","Boyd Gaming Corporation","2019-02-23",361445
"FALSE","2020-11-01","2021-08-12","Boyd Gaming Corporation","2020-12-25",116280
"TRUE","2020-07-10","2021-08-12","Human Factors International","2020-08-11",150
"TRUE","2019-04-05","2021-08-12","Marin Tellipages","2019-05-21",11973
"TRUE","2019-08-13","2021-08-12","Quality Integrated Services","2019-09-12",7505
"TRUE","2020-05-29","2021-08-12","Automated Systems Inc","2020-06-01",50000
"TRUE","2019-01-22","2021-08-12","Atlanticus Holdings Corporation","2019-03-13",100000
"TRUE","2020-09-09","2021-08-12","Ceeva Inc","2020-10-19",100000
"TRUE","2020-08-31","2021-08-12","Symetra Financial Retirement / Annuities","2020-11-01",77507
"TRUE","2019-01-15","2021-08-12","Extol Inc","2019-02-16",58139
"TRUE","2019-12-31","2021-08-12","Advanced Machine & Engineering Co.","2020-03-08",40000
"TRUE","2020-10-28","2021-08-12","800.com Inc","2020-11-23",0
"FALSE","2020-10-21","2021-08-12","800.com Inc","2020-12-13",0
"TRUE","2020-09-30","2021-08-12","800.com Inc","2020-11-16",45000
"TRUE","2018-12-30","2021-08-12","Block Financial Corp","2019-03-07",30807
"TRUE","2020-02-23","2021-08-12","le Blanc Broadcast Inc","2020-03-21",55000
"FALSE","2020-11-11","2021-08-12","Gls Industries","2020-12-13",195000
"TRUE","2019-03-29","2021-08-12","Burlington Weil","2019-05-22",174418
"TRUE","2020-07-22","2021-08-12","Edison International","2020-10-08",18601
"TRUE","2019-09-09","2021-08-12","Aeroflex Incorporated","2019-10-31",12000
"TRUE","2019-07-07","2021-08-12","UK Advertising Inc","2019-08-11",0
"TRUE","2019-07-25","2021-08-12","Vertical Publishing Inc","2019-09-19",25000
"FALSE","2020-11-26","2021-08-12","Palm Computing","2020-12-28",1550
"TRUE","2020-04-02","2021-08-12","Palm Computing","2020-05-13",15000
"TRUE","2019-03-26","2021-08-12","Lightport Advisors Inc","2019-05-25",20000
"TRUE","2020-04-10","2021-08-12","InfoLenz","2020-05-14",2500
"TRUE","2020-08-03","2021-08-12","Convergent Outsourcing","2020-09-12",30001
"TRUE","2019-10-20","2021-08-12","Convergent Outsourcing","2019-11-17",50000
"TRUE","2019-07-12","2021-08-12","Convergent Outsourcing","2019-08-26",50000
"TRUE","2020-02-27","2021-08-12","Rivus Internet Group","2020-05-11",30000
"TRUE","2019-12-08","2021-08-12","Livehelponlinecom","2020-01-29",15501
"TRUE","2019-06-22","2021-08-12","Livehelponlinecom","2019-08-30",86560
"TRUE","2019-07-18","2021-08-12","Contracting Technology Pro","2019-09-22",120000
"TRUE","2019-12-22","2021-08-12","HRT Internet","2020-02-28",155014
"TRUE","2019-03-29","2021-08-12","Pine Cove Inc","2019-06-11",191
"TRUE","2018-12-27","2021-08-12","Griffin Publishing Company","2019-02-07",36809
"TRUE","2020-08-24","2021-08-12","Integral Access","2020-10-13",100000
"TRUE","2020-05-31","2021-08-12","York Wallcoverings","2020-07-01",108510
"TRUE","2019-08-28","2021-08-12","Monarch Pharmaceuticals Inc","2019-08-29",70006
"TRUE","2019-10-21","2021-08-12","Meeting Networks","2019-10-30",13157
"TRUE","2020-02-11","2021-08-12","Expert Works Consulting","2020-02-11",0
"TRUE","2019-05-28","2021-08-12","Baldwin & Clarke Advisory Svc","2019-06-29",101000
"TRUE","2019-01-26","2021-08-12","Boeing Service Company","2019-03-11",50000
"TRUE","2019-08-18","2021-08-12","Whirley Industries","2019-08-22",20000
"TRUE","2019-09-20","2021-08-12","Whirley Industries","2019-11-29",201519
"TRUE","2019-01-17","2021-08-12","Longview Fibre Paper and Packaging","2019-02-12",40000
"TRUE","2019-05-13","2021-08-12","Parker Interior Plantscape","2019-06-09",34103
"TRUE","2020-08-04","2021-08-12","Marketing Systems Group","2020-09-09",300000
"TRUE","2019-01-05","2021-08-12","Bridge Media International","2019-03-11",32662
"TRUE","2019-08-09","2021-08-12","Bridge Media International","2019-09-20",34103
"TRUE","2019-12-09","2021-08-12","Industrial Logic Controls","2019-12-12",30000
"TRUE","2019-07-14","2021-08-12","Laser Pros International Corp.","2019-09-05",24840
"TRUE","2020-10-26","2021-08-12","Laser Pros International Corp.","2020-11-27",58679
"TRUE","2019-05-25","2021-08-12","Pinpoint Solutions Corp","2019-06-07",300000
"TRUE","2019-06-21","2021-08-12","Industrial Resources Cent","2019-08-17",46504
"TRUE","2020-07-06","2021-08-12","Ink For Cheap","2020-08-13",10851
"TRUE","2018-12-24","2021-08-12","Online Business Applications","2019-02-10",30674
"TRUE","2019-04-15","2021-08-12","Microbe Inotech Laboratories","2019-06-08",15501
"FALSE","2020-11-18","2021-08-12","Colorado Springs Utilities","2020-12-20",15501
"TRUE","2019-03-01","2021-08-12","Shaker Advertising Agency Inc","2019-05-04",25000
"TRUE","2019-06-08","2021-08-12","Shaker Advertising Agency Inc","2019-06-09",0
"TRUE","2019-10-07","2021-08-12","Cash America International","2019-12-06",65789
"TRUE","2019-10-08","2021-08-12","Open Systems Inc","2019-10-14",5502
"TRUE","2020-02-10","2021-08-12","Tvi Inc","2020-03-13",5000
"TRUE","2020-07-20","2021-08-12","Online Technologies Corp.","2020-09-18",411000
"TRUE","2019-08-19","2021-08-12","Proofpoint","2019-09-22",31002
"TRUE","2019-08-14","2021-08-12","Consumer Health Interactive","2019-09-09",20000
"TRUE","2020-08-25","2021-08-12","Flytecomm Inc","2020-09-12",85889
"TRUE","2019-08-01","2021-08-12","Data Interface Systems Corp.","2019-09-28",101000
"TRUE","2019-03-05","2021-08-12","Data Interface Systems Corp.","2019-04-06",101000
"TRUE","2019-11-08","2021-08-12","Data Interface Systems Corp.","2019-12-09",25000
"TRUE","2020-01-13","2021-08-12","Data Interface Systems Corp.","2020-03-03",25000
"TRUE","2019-06-05","2021-08-12","Individual Software","2019-07-25",100000
"FALSE","2020-10-24","2021-08-12","MINCO Corporation","2020-12-06",37203
"TRUE","2020-01-11","2021-08-12","Epasys Inc","2020-03-13",0
"TRUE","2020-02-05","2021-08-12","MINDSEYE Technology","2020-03-04",100000
"TRUE","2019-11-24","2021-08-12","Intralox, L.L.C.","2019-12-12",15337
"TRUE","2019-01-02","2021-08-12","Intralox, L.L.C.","2019-02-03",7668
"TRUE","2019-08-06","2021-08-12","Winnov","2019-08-24",4000
"TRUE","2019-02-22","2021-08-12","AlltheHalls Computing Services","2019-03-21",10000
"TRUE","2019-08-12","2021-08-12","Sanmina SCI Technology","2019-08-12",250000
"TRUE","2020-07-22","2021-08-12","Sanmina SCI Technology","2020-09-07",10000
"TRUE","2019-08-03","2021-08-12","Synnex Information Technology","2019-09-04",35000
"TRUE","2019-01-17","2021-08-12","Synnex Information Technology","2019-02-20",120000
"TRUE","2019-01-15","2021-08-12","Jones Plastic and Engineering Company","2019-02-11",350000
"TRUE","2019-01-12","2021-08-12","Internet America","2019-02-12",101000
"TRUE","2020-10-11","2021-08-12","AmeriNet","2020-10-29",150000
"TRUE","2020-07-10","2021-08-12","ICC Industries","2020-08-23",40000
"TRUE","2019-04-04","2021-08-12","Avancent Consulting","2019-05-22",122699
"TRUE","2020-04-30","2021-08-12","Kinder Morgan","2020-06-06",30750
"TRUE","2019-03-08","2021-08-12","Toshiba International Corporation","2019-03-22",30000
"TRUE","2019-03-19","2021-08-12","Toshiba International Corporation","2019-04-28",20000
"TRUE","2018-12-30","2021-08-12","Diversified Consulting Resourc","2019-02-12",50000
"TRUE","2019-02-27","2021-08-12","MeritSpan Holdings","2019-03-21",101000
"TRUE","2018-12-26","2021-08-12","Maine OXY Acetylene Supply Co.","2019-01-19",0
"TRUE","2020-07-31","2021-08-12","Path Net Inc","2020-09-18",23252
"TRUE","2019-01-12","2021-08-12","Allied Printing","2019-03-09",46511
"TRUE","2019-03-12","2021-08-12","Clear Ink Corp.","2019-03-12",32894
"TRUE","2020-03-20","2021-08-12","Platypus Design   Inc","2020-04-23",300000
"FALSE","2020-10-08","2021-08-12","Klosterman Baking Co.","2020-12-01",51322
"TRUE","2019-07-15","2021-08-12","Klosterman Baking Co.","2019-07-29",97659
"TRUE","2019-01-14","2021-08-12","Genutec Business Solutions","2019-02-23",100000
"TRUE","2019-09-26","2021-08-12","Denniston Consulting Group","2019-11-14",1800
"TRUE","2019-10-05","2021-08-12","Integrated Medical Systems","2019-11-10",20151
"TRUE","2019-04-15","2021-08-12","Falmouth Institute","2019-05-21",105000
"TRUE","2019-08-15","2021-08-12","Bank & Office Interiors","2019-09-04",7500
"TRUE","2020-10-13","2021-08-12","Vindigo","2020-11-27",12269
"TRUE","2019-05-17","2021-08-12","Vindigo","2019-06-16",255357
"TRUE","2019-11-04","2021-08-12","Vision Imaging Internet Svcs","2019-12-16",62005
"TRUE","2020-08-21","2021-08-12","Impressa Inc","2020-09-16",99000
"TRUE","2020-03-31","2021-08-12","Fatbrain.com","2020-05-11",500
"TRUE","2019-01-23","2021-08-12","Fatbrain.com","2019-03-10",1200
"TRUE","2020-05-11","2021-08-12","Evans Industries","2020-05-23",0
"TRUE","2020-08-23","2021-08-12","Des Moines Register","2020-09-10",4950
"TRUE","2019-10-12","2021-08-12","Towers Perrin Forester & Crosby","2019-11-17",110000
"TRUE","2019-05-19","2021-08-12","T 3 Technologies Inc","2019-05-27",50000
"TRUE","2019-07-17","2021-08-12","Advanced Tel Com Group Inc","2019-08-18",57271
"TRUE","2019-08-11","2021-08-12","Cms Marketing Svc & Trading","2019-09-20",50000
"TRUE","2019-05-01","2021-08-12","Think & Do Software","2019-06-03",4212
"TRUE","2020-08-21","2021-08-12","Professional Datasolutions Inc","2020-09-13",150000
"TRUE","2019-08-24","2021-08-12","Commercial Federal Bank Inc","2019-08-26",50004
"TRUE","2019-09-10","2021-08-12","Today  s Dallas Woman Magazine","2019-09-13",100000
"FALSE","2020-11-01","2021-08-12","Gosling & Sachse","2020-12-02",750000
"TRUE","2020-06-05","2021-08-12","OSI Outsourcing Services Inc","2020-07-01",392187
"TRUE","2019-07-24","2021-08-12","OSI Outsourcing Services Inc","2019-08-19",5000
"TRUE","2019-05-03","2021-08-12","Yipinet","2019-05-23",11627
"TRUE","2019-01-17","2021-08-12","Yipinet","2019-02-28",542168
"TRUE","2020-05-21","2021-08-12","Certek Software Designs Inc","2020-05-26",10000
"TRUE","2020-04-27","2021-08-12","Certek Software Designs Inc","2020-04-27",250000
"TRUE","2019-08-30","2021-08-12","Dimare Fresh Inc","2019-08-30",155014
"TRUE","2020-06-29","2021-08-12","Dimare Fresh Inc","2020-07-08",150000
"TRUE","2019-03-28","2021-08-12","Dimare Fresh Inc","2019-05-07",85889
"TRUE","2019-08-25","2021-08-12","Dimare Fresh Inc","2019-09-09",750000
"TRUE","2020-07-12","2021-08-12","Liberating Technologioes","2020-07-26",40000
"TRUE","2020-05-08","2021-08-12","Intranologycom Inc","2020-06-05",6000
"TRUE","2019-04-16","2021-08-12","Jackbolt Inc","2019-05-13",10000
"TRUE","2019-11-15","2021-08-12","InCert Software","2019-11-29",387536
"TRUE","2019-08-01","2021-08-12","Acme Sign Inc","2019-09-05",3000
"TRUE","2019-07-29","2021-08-12","Enjet Inc","2019-08-28",49342
"TRUE","2020-06-24","2021-08-12","Military LivingÂ® Publications","2020-08-03",8779
"TRUE","2019-12-25","2021-08-12","Military LivingÂ® Publications","2020-01-31",8087
"TRUE","2020-02-07","2021-08-12","Covington Wireless, Inc","2020-02-07",45000
"TRUE","2020-09-05","2021-08-12","Tonerzone Com Inc","2020-09-21",5000
"TRUE","2019-09-10","2021-08-12","Tonerzone Com Inc","2019-09-10",209302
"TRUE","2018-12-12","2021-08-12","Conclusive Marketing","2018-12-29",50000
"TRUE","2019-02-12","2021-08-12","Oregonian Publishing Co.","2019-03-04",49342
"TRUE","2019-08-28","2021-08-12","Integrated Designs   LP","2019-09-12",35000
"TRUE","2019-11-16","2021-08-12","Alexis Consulting","2019-12-12",50000
"TRUE","2020-08-02","2021-08-12","Txmq Inc","2020-08-30",110000
"TRUE","2019-04-08","2021-08-12","Txmq Inc","2019-04-21",32500
"TRUE","2020-06-18","2021-08-12","Txmq Inc","2020-06-18",62005
"TRUE","2020-04-28","2021-08-12","Viasec Inc","2020-05-20",70000
"TRUE","2020-07-20","2021-08-12","@The Moment Inc.","2020-08-25",8000
"TRUE","2020-08-03","2021-08-12","@The Moment Inc.","2020-08-30",1926
"TRUE","2020-02-07","2021-08-12","@The Moment Inc.","2020-03-05",637
"TRUE","2019-12-07","2021-08-12","Internet Impressions","2020-01-12",307
"TRUE","2019-07-21","2021-08-12","Internet Impressions","2019-08-22",461
"TRUE","2018-12-31","2021-08-12","Choice Ticketing Systems","2019-02-01",357
"TRUE","2020-10-06","2021-08-12","Babcock & Jenkins","2020-11-11",71
"TRUE","2019-08-05","2021-08-12","Spartech Townsend Inc","2019-09-01",149
"TRUE","2019-04-26","2021-08-12","Spartech Townsend Inc","2019-05-28",47
"TRUE","2019-08-23","2021-08-12","Spartech Townsend Inc","2019-09-24",5632
"TRUE","2020-06-30","2021-08-12","Carolina Biological Supply Co.","2020-08-05",1166
"TRUE","2019-08-18","2021-08-12","Watkins Trucking","2019-09-09",0
"TRUE","2019-08-12","2021-08-12","Watkins Trucking","2019-08-28",125000
"FALSE","2020-11-23","2021-08-12","IKON Business Imaging Systems","2020-12-25",18601
"TRUE","2020-06-29","2021-08-12","IKON Business Imaging Systems","2020-07-29",20000
"TRUE","2019-08-12","2021-08-12","Washington Trust Bank.","2019-09-05",20000
"TRUE","2019-06-03","2021-08-12","Washington Trust Bank.","2019-06-09",14000
"TRUE","2019-04-24","2021-08-12","Washington Trust Bank.","2019-05-26",1687
"TRUE","2019-08-04","2021-08-12","Alpine Networking Solutions","2019-08-11",24548
"TRUE","2019-09-30","2021-08-12","NL Industries","2019-10-13",120481
"TRUE","2019-05-15","2021-08-12","NL Industries","2019-06-04",20245
"TRUE","2019-03-16","2021-08-12","Intelinet Systems","2019-03-16",1887
"TRUE","2020-06-10","2021-08-12","International Data Group","2020-07-06",450000
"TRUE","2020-09-04","2021-08-12","Alpine Power Systems","2020-09-08",5000
"TRUE","2019-12-07","2021-08-12","Alpine Power Systems","2019-12-07",155014
"TRUE","2019-01-17","2021-08-12","Creative Technology Inc","2019-02-12",465044
"TRUE","2019-08-31","2021-08-12","Fidelity Infomation Services / Malvern Office","2019-09-26",345000
"TRUE","2019-01-07","2021-08-12","ADS Micro Domain","2019-02-03",1015
"TRUE","2020-05-21","2021-08-12","Lumi  Lite Candle Co Inc","2020-06-13",30134
"TRUE","2020-01-28","2021-08-12","FinTrack Systems Corp.","2020-02-17",60000
"TRUE","2019-11-27","2021-08-12","FinTrack Systems Corp.","2019-12-11",4302
"TRUE","2018-12-08","2021-08-12","Ameridrives International Lp","2018-12-13",124011
"TRUE","2019-08-19","2021-08-12","Ameridrives International Lp","2019-09-03",7000
"TRUE","2020-10-24","2021-08-12","ETRADE Financial Corporation - Retail","2020-11-17",150000
"TRUE","2020-02-08","2021-08-12","Airspeak Inc","2020-02-18",100000
"TRUE","2019-07-08","2021-08-12","Airspeak Inc","2019-07-24",1085
"FALSE","2020-11-16","2021-08-12","infraWise","2020-12-08",5855
"TRUE","2020-03-05","2021-08-12","Hanover Insurance Co","2020-03-05",1864
"TRUE","2019-08-15","2021-08-12","Insight Tools/General Mills","2019-08-15",100000
"TRUE","2020-08-12","2021-08-12","Square Enix Inc","2020-08-20",11347
"TRUE","2020-04-30","2021-08-12","Square Enix Inc","2020-05-02",50000
"TRUE","2020-07-16","2021-08-12","Square Enix Inc","2020-08-05",92024
"TRUE","2020-04-14","2021-08-12","Square Enix Inc","2020-04-19",13157
"TRUE","2020-02-09","2021-08-12","Future Planning Associates","2020-02-21",5000
"TRUE","2019-08-05","2021-08-12","Future Planning Associates","2019-08-27",3930
"FALSE","2020-11-23","2021-08-12","PRINCE GEORGE CO","2020-12-17",15000
"TRUE","2020-03-03","2021-08-12","Spectrum Golf Inc","2020-03-10",30674
"TRUE","2020-02-26","2021-08-12","Spectrum Golf Inc","2020-03-09",250000
"TRUE","2020-11-13","2021-08-12","physicians billing specialists","2020-11-22",100000
"TRUE","2019-07-30","2021-08-12","Worldlingo","2019-08-13",30000
"TRUE","2019-09-08","2021-08-12","Worldlingo","2019-09-17",155014
"TRUE","2020-03-20","2021-08-12","Worldlingo","2020-03-25",50000
"TRUE","2020-08-21","2021-08-12","Paperless Solutions Inc","2020-09-06",21702
"TRUE","2020-03-03","2021-08-12","Focalex, Inc","2020-03-03",105000
"TRUE","2019-06-01","2021-08-12","Gainsco, Inc","2019-06-09",18000
"TRUE","2019-05-19","2021-08-12","Gainsco, Inc","2019-05-19",150000
"TRUE","2019-09-22","2021-08-12","Chiquita Brands International","2019-10-12",2240
"TRUE","2019-06-06","2021-08-12","Hershey Insurance Group","2019-06-10",13157
"TRUE","2019-11-19","2021-08-12","Linde Group","2019-11-19",15000
"TRUE","2019-07-30","2021-08-12","DANIELS BUSINESS SERVICES","2019-08-11",0
"TRUE","2020-05-17","2021-08-12","DANIELS BUSINESS SERVICES","2020-05-27",100759
"TRUE","2019-09-01","2021-08-12","DANIELS BUSINESS SERVICES","2019-09-01",30
"TRUE","2019-05-24","2021-08-12","Labor Line","2019-06-05",100000
"TRUE","2020-07-09","2021-08-12","Insurance Network","2020-07-13",177914
"TRUE","2019-01-26","2021-08-12","Insurance Network","2019-02-07",25000
"TRUE","2019-08-09","2021-08-12","Insurance Network","2019-08-17",19736
"TRUE","2019-03-15","2021-08-12","Engineered Valves","2019-03-16",232522
"TRUE","2019-03-10","2021-08-12","Engineered Valves","2019-03-14",21686
"TRUE","2019-10-16","2021-08-12","Smart SMR Illinois Inc","2019-10-26",7750
"TRUE","2020-03-30","2021-08-12","Techlogix Inc","2020-03-30",17865
"TRUE","2019-03-07","2021-08-12","Amiad Usa Inc","2019-03-15",99984
"TRUE","2019-03-13","2021-08-12","Bigfoot Interactive","2019-03-17",20000
"TRUE","2019-02-28","2021-08-12","Gerling Global Reinsurance Cor","2019-03-06",12401
"TRUE","2020-09-08","2021-08-12","Cellular Technologies Inc","2020-09-12",38000
"TRUE","2020-07-13","2021-08-12","E. & J. Gallo Winery","2020-07-13",13000
"TRUE","2020-06-19","2021-08-12","E. & J. Gallo Winery","2020-06-19",20000
"TRUE","2019-12-14","2021-08-12","Boston Institutional Svc Inc","2020-09-07",12000
"TRUE","2019-11-19","2021-08-12","Free Rein","2020-06-02",6000
"TRUE","2020-03-22","2021-08-12","Free Rein","2020-08-27",118827
