LastModifiedDate,Case_RecordType_Name,Platform,ReferrerUri,Case_Type,Case_IsClosed,Case_Reason,Name,BrowserLanguage,SupervisorTranscriptBody,Case_ClosedDate,Status,Case_Account_Name,IsDeleted,Case_Status,User_Name,LastViewedDate,StartTime,RequestTime,Case_Product_Family_KB__c,ScreenResolution,StartTime_15Min,CreatedDate,Id,Browser,EndTime,Case_Role_Name,Case_CreatedDate,Case_Type_of_Support__c,LastReferencedDate,Case_Origin,Case_CurrentDate,LiveChatButtonId,OwnerId,UserAgent,Case_CSAT__c,Body,Case_Priority,EndedBy,CaseId,LiveChatButton.CustomAgentName,SystemModstamp,Case_Account_Id,Case_CaseNumber,LiveChatButton_MasterLabel,IpAddress,Location,VisitorMessageCount,Abandoned,AverageResponseTimeOperator,MaxResponseTimeVisitor,AverageResponseTimeVisitor,Case_CSAT,MaxResponseTimeOperator,CSAT,Case_Time_Open__c,OperatorMessageCount,Case_ED_Outcome__c,ChatDuration,WaitTime,LastProcessedDate
2020-07-01T08:23:28.000Z,Technical Service,iOS,https://mail.google.com/mail/u/0/,Product Support,FALSE,Hardware Question,2162,en_US,,2020-05-11T17:05:25.000Z,Completed,Miltenyi Biotec,FALSE,New,Danielle Wright,2020-03-07T07:02:37.000Z,2020-03-07T07:00:31.000Z,2020-03-07T07:00:00.000Z,Home Audio,,2020-03-07T07:00:00.000Z,2020-03-07T07:00:00.000Z,a4IB00000008VgFMAU,Firefox,2020-03-07T07:10:15.000Z,Central CSR,2020-02-29T17:05:25.000Z,Platinum,2020-03-07T07:02:37.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIAIA4,Opera/8.48.(Windows NT 6.1; sl-SI) Presto/2.9.186 Version/12.00,87.97969543,Fugit qui quam minus sed tempora aperiam impedit.,High,Visitor,500B0000002uCZ3IAM,,2020-07-01T08:23:28.000Z,001B000000WJ6YOIA1,2683,Public Website Chat Button,21.16.86.243,Colebury,19,103,113,219,115,88,35,88,72,69,51.6,280,97,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,iOS,https://sdodemo-main.force.com/partners/servlet/servlet.Integration?lid=01ra0000001VlbA&ic=1,Product Support,TRUE,Item Damaged,2154,en_US,,2020-02-29T18:36:11.000Z,Completed,Global Management Systems,FALSE,Closed,Zachary Fisher,2020-02-29T18:39:45.000Z,2020-02-29T18:38:48.000Z,2020-02-29T18:36:11.000Z,Cell Phones,,2020-02-29T18:30:00.000Z,2020-02-29T18:36:11.000Z,a4IB00000008Vg7MAE,Chrome,2020-02-29T18:42:28.000Z,East CSR,2020-02-29T18:36:11.000Z,Free,2020-02-29T18:39:45.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLI4IAO,Opera/9.31.(X11; Linux i686; en-US) Presto/2.9.165 Version/11.00,84.12182741,Facere eius eius aut. Totam saepe non officiis. Possimus fugit ut quis perspiciatis distinctio. At velit quae in aliquam.,Medium,Agent,500B0000002uCZ1IAM,,2020-07-01T08:23:28.000Z,001B000000ZU98wIAD,2681,Public Website Chat Button,230.171.85.154,Brianhaven,13,50,162,11,23,84,69,84,0,90,81.6,595,39,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,Unix,https://na13.salesforce.com/home/home.jsp,Product Support,TRUE,Feature Question,2294,en_US,,2020-01-27T18:50:01.000Z,Completed,John L. Scott,FALSE,Closed,Matthew Wong,2020-01-27T18:53:47.000Z,2020-01-27T18:52:29.000Z,2020-01-27T18:50:01.000Z,Computers,,2020-01-27T18:45:00.000Z,2020-01-27T18:50:01.000Z,a4IB00000008ViNMAU,Chrome,2020-01-27T18:59:24.000Z,East CSR,2020-01-27T18:50:01.000Z,Silver,2020-01-27T18:53:47.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLI9IAO,Opera/9.33.(Windows NT 6.1; sl-SI) Presto/2.9.169 Version/12.00,78.5786802,Quisquam quaerat vel illum blanditiis ratione veniam voluptatibus. Dolorum aspernatur maiores veniam minima iste. Voluptatum explicabo ipsum debitis illum. Suscipit esse laudantium recusandae deleniti ut deleniti non.,Medium,Visitor,500B00000045wbHIAQ,,2020-07-01T08:23:28.000Z,001B000000ZU994IAD,18697,Public Website Chat Button,140.19.172.148,South Gregorychester,2,42,93,217,47,79,86,79,0,56,51.6,521,44,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,MacOSX,https://sdodemo-main.force.com/partners/servlet/servlet.Integration?lid=01ra0000001VlbA&ic=1,Product Support,TRUE,Feature Question,2295,en_US,,2020-01-27T18:50:01.000Z,Completed,John L. Scott,FALSE,Closed,Matthew Wong,2020-01-27T18:51:35.000Z,2020-01-27T18:54:22.000Z,2020-01-27T18:50:01.000Z,Computers,,2020-01-27T18:45:00.000Z,2020-01-27T18:50:01.000Z,a4IB00000008ViOMAU,Edge,2020-01-27T19:02:41.000Z,East CSR,2020-01-27T18:50:01.000Z,Silver,2020-01-27T18:51:35.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLI9IAO,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/3.1),78.5786802,Assumenda quasi modi amet aliquam. Nulla et ad delectus repudiandae.,Medium,Visitor,500B00000045wbHIAQ,,2020-07-01T08:23:28.000Z,001B000000ZU994IAD,18697,Public Website Chat Button,173.42.255.189,Port Devin,1,153,64,113,38,79,46,79,0,77,51.6,313,61,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,iOS,https://sdodemo-main.force.com/consumers/servlet/servlet.Integration?lid=01ro0000000EN78&ic=1,Product Support,TRUE,Feature Question,2296,en_US,,2020-01-27T18:50:01.000Z,Completed,John L. Scott,FALSE,Closed,Matthew Wong,2020-01-27T18:51:54.000Z,2020-01-27T18:53:39.000Z,2020-01-27T18:50:01.000Z,Computers,,2020-01-27T18:45:00.000Z,2020-01-27T18:50:01.000Z,a4IB00000008ViPMAU,Chrome,2020-01-27T18:57:30.000Z,East CSR,2020-01-27T18:50:01.000Z,Silver,2020-01-27T18:51:54.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLI9IAO,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/4.0),78.5786802,Nihil beatae dolore sint ducimus consequatur praesentium omnis eius. Quas cupiditate iusto minus. Quod maiores unde non accusamus.,Medium,Visitor,500B00000045wbHIAQ,,2020-07-01T08:23:28.000Z,001B000000ZU994IAD,18697,Public Website Chat Button,13.135.6.253,Herrerashire,29,185,146,128,87,79,52,79,0,79,51.6,572,56,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,Windows,https://na17.salesforce.com/setup/forcecomHomepage.apexp?setupid=ForceCom&retURL=%2Fui%2Fsupport%2Fservicedesk%2FServiceDeskPage,Product Support,TRUE,Feature Question,2297,en_US,,2020-01-27T18:50:01.000Z,Completed,John L. Scott,FALSE,Closed,Matthew Wong,2020-01-27T18:52:11.000Z,2020-01-27T18:51:41.000Z,2020-01-27T18:50:01.000Z,Computers,,2020-01-27T18:45:00.000Z,2020-01-27T18:50:01.000Z,a4IB00000008ViQMAU,Chrome,2020-01-27T19:01:21.000Z,East CSR,2020-01-27T18:50:01.000Z,Silver,2020-01-27T18:52:11.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLI9IAO,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_3) AppleWebKit/5330 (KHTML, like Gecko) Chrome/14.0.828.0 Safari/5330",78.5786802,Expedita labore neque nemo fugit itaque rerum saepe earum. Dolores excepturi aliquam nulla quam assumenda quis. Facilis doloribus exercitationem temporibus maiores deserunt quo exercitationem. Culpa culpa praesentium perspiciatis dignissimos at.,Medium,Visitor,500B00000045wbHIAQ,,2020-07-01T08:23:28.000Z,001B000000ZU994IAD,18697,Public Website Chat Button,91.209.95.200,Munozberg,14,114,19,78,27,79,51,79,0,71,51.6,421,89,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,Windows,https://mail.google.com/mail/u/0/,Product Support,TRUE,Feature Question,2298,en_US,,2020-01-27T18:50:01.000Z,Completed,John L. Scott,FALSE,Closed,Matthew Wong,2020-01-27T18:50:08.000Z,2020-01-27T18:51:25.000Z,2020-01-27T18:50:01.000Z,Computers,,2020-01-27T18:45:00.000Z,2020-01-27T18:50:01.000Z,a4IB00000008ViRMAU,IE,2020-01-27T18:52:59.000Z,East CSR,2020-01-27T18:50:01.000Z,Silver,2020-01-27T18:50:08.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLI9IAO,Opera/8.88.(Windows CE; sl-SI) Presto/2.9.190 Version/12.00,78.5786802,Sunt quae mollitia corporis tempora asperiores beatae. Veniam eaque impedit eos. Eveniet quaerat sed accusantium. Totam autem accusamus accusantium voluptas omnis dicta quaerat.,Medium,Agent,500B00000045wbHIAQ,,2020-07-01T08:23:28.000Z,001B000000ZU994IAD,18697,Public Website Chat Button,103.144.3.183,New John,49,261,68,102,150,79,110,79,0,94,51.6,11,47,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,iOS,https://na17.salesforce.com/setup/forcecomHomepage.apexp?setupid=ForceCom&retURL=%2Fui%2Fsupport%2Fservicedesk%2FServiceDeskPage,Product Support,TRUE,Software Question,2291,en_US,,2020-01-10T16:48:41.000Z,Completed,Panoramic Corp,FALSE,Closed,Nicole Gill,2020-01-10T16:49:35.000Z,2020-01-10T16:52:53.000Z,2020-01-10T16:48:41.000Z,Cell Phones,,2020-01-10T16:45:00.000Z,2020-01-10T16:48:41.000Z,a4IB00000008ViKMAU,Firefox,2020-01-10T17:01:38.000Z,Central CSR,2020-01-10T16:48:41.000Z,Silver,2020-01-10T16:49:35.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIGIA4,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.0),78.18274112,Ex officiis commodi enim modi. Quod sed at perferendis quaerat ullam modi. Doloremque libero provident qui animi magni eos eos.,Medium,Agent,500B0000003376HIAQ,,2020-07-01T08:23:28.000Z,001B000000WJ6Z2IAL,15885,Public Website Chat Button,67.237.128.208,South Courtneyhaven,31,252,3,50,80,78,24,78,0,37,51.6,156,87,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,Windows,https://na17.salesforce.com/setup/forcecomHomepage.apexp?setupid=ForceCom&retURL=%2Fui%2Fsupport%2Fservicedesk%2FServiceDeskPage,Product Support,TRUE,Software Question,2292,en_US,,2020-01-10T16:48:41.000Z,Completed,Panoramic Corp,FALSE,Closed,Nicole Gill,2020-01-10T16:50:21.000Z,2020-01-10T16:51:12.000Z,2020-01-10T16:48:41.000Z,Cell Phones,,2020-01-10T16:45:00.000Z,2020-01-10T16:48:41.000Z,a4IB00000008ViLMAU,Chrome,2020-01-10T16:57:42.000Z,Central CSR,2020-01-10T16:48:41.000Z,Silver,2020-01-10T16:50:21.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIGIA4,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.1),78.18274112,Quo assumenda veniam dolorem sequi beatae iusto. Ullam nam ipsam porro odit unde ad iusto. Tempore expedita quod quae officia.,Medium,Agent,500B0000003376HIAQ,,2020-07-01T08:23:28.000Z,001B000000WJ6Z2IAL,15885,Public Website Chat Button,230.244.223.130,Brownstad,47,5,136,84,127,78,79,78,0,56,51.6,209,68,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,Windows,https://sdodemo-main.force.com/partners/servlet/servlet.Integration?lid=01ra0000001VlbA&ic=1,Product Support,TRUE,Software Question,2293,en_US,,2020-02-19T00:43:30.000Z,Completed,John L. Scott,FALSE,Closed,Tammy Foley,2020-02-19T00:47:28.000Z,2020-02-19T00:44:51.000Z,2020-02-19T00:43:30.000Z,Computers,,2020-02-19T00:30:00.000Z,2020-02-19T00:43:30.000Z,a4IB00000008ViMMAU,Chrome,2020-02-19T00:53:40.000Z,Central CSR,2020-02-19T00:43:30.000Z,Silver,2020-02-19T00:47:28.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIDIA4,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.9.6 (KHTML, like Gecko) Version/4.0.2 Safari/532.9.6",79.24873096,Quis explicabo quae accusantium beatae. Excepturi debitis aliquam aperiam maiores dolorum recusandae voluptatum. Molestias cupiditate alias a possimus.,High,Agent,500B0000002uCZsIAM,,2020-07-01T08:23:28.000Z,001B000000ZU994IAD,2734,Public Website Chat Button,178.140.251.190,Larsonbury,23,209,88,35,161,79,101,79,0,8,51.6,255,84,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,Windows,https://mail.google.com/mail/u/0/,Product Support,TRUE,Hardware Question,2164,en_US,,2020-01-23T00:48:53.000Z,Missed,Diversified Concepts,FALSE,Closed,Crystal Rodriguez,2020-01-23T00:50:39.000Z,2020-01-23T00:51:44.000Z,2020-01-23T00:48:53.000Z,Home Audio,,2020-01-23T00:45:00.000Z,2020-01-23T00:48:53.000Z,a4IB00000008VgHMAU,Chrome,2020-01-23T00:55:27.000Z,West CSR,2020-01-23T00:48:53.000Z,Platinum,2020-01-23T00:50:39.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLI5IAO,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4; rv:1.9.6.20) Gecko/2016-10-15 21:22:57 Firefox/3.8,84.42639594,Magnam harum accusantium occaecati eius. Ad ea harum cupiditate nemo. Quod sequi neque expedita. Ea neque deleniti tempora.,Low,Visitor,500B000000355qCIAQ,,2020-07-01T08:23:28.000Z,001B000000XyaexIAB,8060,Public Website Chat Button,194.246.44.196,South Anitafurt,6,232,62,127,107,84,113,84,0,70,51.6,195,16,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,Windows,https://sdodemo-main.force.com/customers/servlet/servlet.Integration?lid=01ra0000001VlbP&ic=1,Product Support,TRUE,Item Damaged,2165,en_US,,2020-02-08T18:22:23.000Z,Completed,Diversified Concepts,FALSE,Closed,Melody Moore,2020-02-08T18:22:39.000Z,2020-02-08T18:26:10.000Z,2020-02-08T18:22:23.000Z,Tablets,,2020-02-08T18:15:00.000Z,2020-02-08T18:22:23.000Z,a4IB00000008VgIMAU,Chrome,2020-02-08T18:27:35.000Z,West CSR,2020-02-08T18:22:23.000Z,Basic,2020-02-08T18:22:39.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIEIA4,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.0),84.57106599,Vero maxime totam temporibus ullam voluptatem expedita. Ea maxime aliquam illum cum.,Medium,Visitor,500B0000002uCZ4IAM,,2020-07-01T08:23:28.000Z,001B000000XyaexIAB,2684,Public Website Chat Button,100.128.195.237,Leslieview,25,67,1,222,6,85,26,85,0,48,51.6,110,29,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,Android,https://sitestudio.na17.force.com/?exitURL=%2F_ui%2Fnetworks%2Fsetup%2FSetupNetworksPage%2Fd,Product Support,TRUE,Item Damaged,2166,en_US,,2020-02-08T18:22:23.000Z,Completed,Diversified Concepts,FALSE,Closed,Melody Moore,2020-02-08T18:23:03.000Z,2020-02-08T18:24:13.000Z,2020-02-08T18:22:23.000Z,Tablets,,2020-02-08T18:15:00.000Z,2020-02-08T18:22:23.000Z,a4IB00000008VgJMAU,IE,2020-02-08T18:34:01.000Z,West CSR,2020-02-08T18:22:23.000Z,Basic,2020-02-08T18:23:03.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIEIA4,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5310 (KHTML, like Gecko) Chrome/15.0.801.0 Safari/5310",84.57106599,Impedit cum iste nisi laudantium labore et repudiandae. Ducimus accusantium amet sunt ullam rem.,Medium,Agent,500B0000002uCZ4IAM,,2020-07-01T08:23:28.000Z,001B000000XyaexIAB,2684,Public Website Chat Button,123.215.1.169,Walterston,27,184,159,178,108,85,96,85,0,12,51.6,195,42,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,Windows,https://na13.salesforce.com/home/home.jsp,Product Support,TRUE,Item Damaged,2167,en_US,,2020-02-08T18:22:23.000Z,Completed,Diversified Concepts,FALSE,Closed,Melody Moore,2020-02-08T18:26:55.000Z,2020-02-08T18:26:34.000Z,2020-02-08T18:22:23.000Z,Tablets,,2020-02-08T18:15:00.000Z,2020-02-08T18:22:23.000Z,a4IB00000008VgKMAU,Edge,2020-02-08T18:32:04.000Z,West CSR,2020-02-08T18:22:23.000Z,Basic,2020-02-08T18:26:55.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIEIA4,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/5321 (KHTML, like Gecko) Chrome/15.0.822.0 Safari/5321",84.57106599,Magnam magni ullam earum quod sunt eligendi. Beatae possimus eum eum autem. Voluptate quia odit animi dignissimos laudantium enim. Odit nam modi recusandae debitis magni.,Medium,Agent,500B0000002uCZ4IAM,,2020-07-01T08:23:28.000Z,001B000000XyaexIAB,2684,Public Website Chat Button,179.192.118.41,Jessicamouth,26,144,175,180,161,85,85,85,0,98,51.6,467,92,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,Windows,https://sdodemo-main.force.com/customers/servlet/servlet.Integration?lid=01ra0000001VlbP&ic=1,Product Support,TRUE,Item Damaged,2168,en_US,,2020-02-08T18:22:23.000Z,Missed,Diversified Concepts,FALSE,Closed,Melody Moore,2020-02-08T18:24:42.000Z,2020-02-08T18:26:22.000Z,2020-02-08T18:22:23.000Z,Tablets,,2020-02-08T18:15:00.000Z,2020-02-08T18:22:23.000Z,a4IB00000008VgLMAU,Safari,2020-02-08T18:34:40.000Z,West CSR,2020-02-08T18:22:23.000Z,Basic,2020-02-08T18:24:42.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIEIA4,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0),84.57106599,Aspernatur explicabo inventore consectetur.,Medium,Visitor,500B0000002uCZ4IAM,,2020-07-01T08:23:28.000Z,001B000000XyaexIAB,2684,Public Website Chat Button,161.253.24.58,Villaville,40,96,112,221,96,85,62,85,0,29,51.6,560,79,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,Unix,https://na17.salesforce.com/servlet/servlet.su?oid=00D300000007EfQ&retURL=%2F0033000000PuxU2&sunetworkuserid=005a000000AuCha&sunetworkid=0DBo0000000Gn4h,Product Support,TRUE,Hardware Question,2169,en_US,,2020-02-03T17:16:31.000Z,Completed,HP-Enterprise Security,FALSE,Closed,Katie Adams,2020-02-03T17:17:29.000Z,2020-02-03T17:16:45.000Z,2020-02-03T17:16:31.000Z,TVs,,2020-02-03T17:15:00.000Z,2020-02-03T17:16:31.000Z,a4IB00000008VgMMAU,Chrome,2020-02-03T17:25:09.000Z,West CSR,2020-02-03T17:16:31.000Z,Silver,2020-02-03T17:17:29.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIHIA4,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_2; rv:1.9.3.20) Gecko/2013-10-21 07:12:45 Firefox/3.8,75.65482233,Quasi asperiores dolore beatae doloremque ratione totam incidunt. Facere dolorem aliquid ullam magnam.,Low,Visitor,500B00000045waeIAA,,2020-07-01T08:23:28.000Z,001B000000XyaeyIAB,18658,Public Website Chat Button,120.234.119.226,Perrystad,45,36,158,77,60,76,77,76,0,79,51.6,542,25,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,Unix,https://sdodemo-main.force.com/partners/servlet/servlet.Integration?lid=01ra0000001VlbA&ic=1,Product Support,TRUE,Hardware Question,2170,en_US,,2020-02-03T17:16:31.000Z,Completed,HP-Enterprise Security,FALSE,Closed,Katie Adams,2020-02-03T17:17:18.000Z,2020-02-03T17:16:35.000Z,2020-02-03T17:16:31.000Z,TVs,,2020-02-03T17:15:00.000Z,2020-02-03T17:16:31.000Z,a4IB00000008VgNMAU,Chrome,2020-02-03T17:20:39.000Z,West CSR,2020-02-03T17:16:31.000Z,Silver,2020-02-03T17:17:18.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIHIA4,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2015-12-27 19:31:39 Firefox/3.6.9,75.65482233,Iste consequatur neque id reiciendis sint rerum ut laborum.,Low,Visitor,500B00000045waeIAA,,2020-07-01T08:23:28.000Z,001B000000XyaeyIAB,18658,Public Website Chat Button,206.159.138.210,West Abigailhaven,37,226,151,26,50,76,23,76,0,31,51.6,206,99,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,iOS,https://sdodemo-main.force.com/consumers/servlet/servlet.Integration?lid=01ro0000000EN78&ic=1,Product Support,TRUE,Hardware Question,2171,en_US,,2020-02-03T17:16:31.000Z,Completed,HP-Enterprise Security,FALSE,Closed,Katie Adams,2020-02-03T17:17:43.000Z,2020-02-03T17:18:56.000Z,2020-02-03T17:16:31.000Z,TVs,,2020-02-03T17:15:00.000Z,2020-02-03T17:16:31.000Z,a4IB00000008VgOMAU,Firefox,2020-02-03T17:26:31.000Z,West CSR,2020-02-03T17:16:31.000Z,Silver,2020-02-03T17:17:43.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLIHIA4,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.11.2 (KHTML, like Gecko) Version/4.0 Safari/534.11.2",75.65482233,Officia nemo corrupti voluptate.,Low,Agent,500B00000045waeIAA,,2020-07-01T08:23:28.000Z,001B000000XyaeyIAB,18658,Public Website Chat Button,252.100.44.254,Jacobmouth,11,224,98,157,34,76,77,76,0,19,51.6,304,79,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,iOS,https://na17.salesforce.com/servlet/servlet.su?oid=00D300000007EfQ&retURL=%2F0033000000PuxU2&sunetworkuserid=005a000000AuCha&sunetworkid=0DBo0000000Gn4h,Product Support,TRUE,Hardware Question,2163,en_US,,2020-02-07T18:21:03.000Z,Completed,Diversified Concepts,FALSE,Closed,Crystal Rodriguez,2020-02-07T18:24:46.000Z,2020-02-07T18:25:48.000Z,2020-02-07T18:21:03.000Z,Home Audio,,2020-02-07T18:15:00.000Z,2020-02-07T18:21:03.000Z,a4IB00000008VgGMAU,Safari,2020-02-07T18:29:30.000Z,West CSR,2020-02-07T18:21:03.000Z,Platinum,2020-02-07T18:24:46.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLI5IAO,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_2) AppleWebKit/5340 (KHTML, like Gecko) Chrome/13.0.875.0 Safari/5340",81.62436549,Facere amet quasi magni id beatae dolorem.,Medium,Visitor,500B00000045wadIAA,,2020-07-01T08:23:28.000Z,001B000000XyaexIAB,18657,Public Website Chat Button,158.77.141.60,Patrickhaven,40,119,24,43,115,82,9,82,0,17,51.6,469,26,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,Android,https://na17.salesforce.com/servlet/servlet.su?oid=00D300000007EfQ&retURL=%2F0033000000PuxU2&sunetworkuserid=005a000000AuCha&sunetworkid=0DBo0000000Gn4h,Product Support,TRUE,Feature Question,2371,en_US,,2020-02-01T22:31:45.000Z,Completed,"Sarreid, Ltd.",FALSE,Closed,Jane Nelson,2020-02-01T22:35:17.000Z,2020-02-01T22:33:36.000Z,2020-02-01T22:31:45.000Z,Video Games,,2020-02-01T22:30:00.000Z,2020-02-01T22:31:45.000Z,a4IB00000008VjcMAE,Chrome,2020-02-01T22:35:43.000Z,West CSR,2020-02-01T22:31:45.000Z,Free,2020-02-01T22:35:17.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLI7IAO,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.1),76.61675127,Incidunt sed eveniet neque modi provident id maiores.,Low,Agent,500B00000045wbVIAQ,,2020-07-01T08:23:28.000Z,001B000000WJ6ZXIA1,18711,Public Website Chat Button,31.69.110.134,Blakeborough,45,24,27,114,16,77,84,77,0,95,66.6,464,16,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,iOS,https://sdodemo-main.force.com/consumers/servlet/servlet.Integration?lid=01ro0000000EN78&ic=1,Product Support,TRUE,Feature Question,2372,en_US,,2020-02-01T22:31:45.000Z,Completed,"Sarreid, Ltd.",FALSE,Closed,Jane Nelson,2020-02-01T22:36:00.000Z,2020-02-01T22:31:53.000Z,2020-02-01T22:31:45.000Z,Video Games,,2020-02-01T22:30:00.000Z,2020-02-01T22:31:45.000Z,a4IB00000008VjdMAE,Chrome,2020-02-01T22:32:45.000Z,West CSR,2020-02-01T22:31:45.000Z,Free,2020-02-01T22:36:00.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLI7IAO,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_4) AppleWebKit/5332 (KHTML, like Gecko) Chrome/13.0.891.0 Safari/5332",76.61675127,Assumenda qui nulla enim consequatur quidem. Mollitia incidunt saepe tempore dolores dolor.,Low,Agent,500B00000045wbVIAQ,,2020-07-01T08:23:28.000Z,001B000000WJ6ZXIA1,18711,Public Website Chat Button,232.193.60.75,Lake Richard,40,35,118,118,132,77,34,77,0,99,66.6,41,21,2020-05-27
2020-07-01T08:23:28.000Z,Technical Service,MacOSX,https://na17.salesforce.com/servlet/servlet.su?oid=00D300000007EfQ&retURL=%2F0033000000PuxU2&sunetworkuserid=005a000000AuCha&sunetworkid=0DBo0000000Gn4h,Product Support,TRUE,Feature Question,2373,en_US,,2020-02-01T22:31:45.000Z,Completed,"Sarreid, Ltd.",FALSE,Closed,Jane Nelson,2020-02-01T22:32:02.000Z,2020-02-01T22:34:02.000Z,2020-02-01T22:31:45.000Z,Video Games,,2020-02-01T22:30:00.000Z,2020-02-01T22:31:45.000Z,a4IB00000008VjeMAE,Chrome,2020-02-01T22:37:17.000Z,West CSR,2020-02-01T22:31:45.000Z,Free,2020-02-01T22:32:02.000Z,Chat,2020-07-13T07:18:39.584Z,573B00000000bwVIAQ,005B0000003JLI7IAO,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/5362 (KHTML, like Gecko) Chrome/14.0.863.0 Safari/5362",76.61675127,Quasi corrupti temporibus voluptas unde in aut optio veniam.,Low,Visitor,500B00000045wbVIAQ,,2020-07-01T08:23:28.000Z,001B000000WJ6ZXIA1,18711,Public Website Chat Button,42.56.98.44,Lake Ian,40,284,64,46,2,77,69,77,0,44,66.6,392,70,2020-05-27
