"Closed","CreatedDate","LastProcessedDate","Account_Name","CloseDate","Amount"
"TRUE","2020-12-05","2022-04-08","Cosmetic Essence Inc","2021-02-07",20000
"TRUE","2021-05-16","2022-04-08","Cosmetic Essence Inc","2021-06-21",130000
"TRUE","2020-11-05","2022-04-08","Cosmetic Essence Inc","2020-12-28",232
"TRUE","2020-02-08","2022-04-08","Enlink Geoenergy Svc Inc","2020-04-04",100000
"TRUE","2020-11-03","2022-04-08","Multilink","2021-01-13",120000
"TRUE","2020-01-04","2022-04-08","Red Herring","2020-01-12",100000
"TRUE","2021-02-20","2022-04-08","Red Herring","2021-04-16",101000
"TRUE","2019-08-18","2022-04-08","Red Herring","2019-10-31",20000
"TRUE","2020-12-04","2022-04-08","Allied Waste Industries","2021-02-09",4900
"TRUE","2020-04-27","2022-04-08","Allied Waste Industries","2020-05-13",105000
"TRUE","2020-07-19","2022-04-08","Golden Pacific Systems Inc","2020-09-21",32000
"TRUE","2019-10-09","2022-04-08","WS Packaging Group,","2019-11-05",10000
"TRUE","2019-11-12","2022-04-08","Pacific Life Insurance Company - HQ","2019-12-03",40697
"TRUE","2019-10-27","2022-04-08","Recovery Solutions Inc","2019-10-28",45500
"TRUE","2020-01-10","2022-04-08","Recovery Solutions Inc","2020-01-11",45500
"TRUE","2021-06-24","2022-04-08","Delta Dental of Washington","2021-07-01",45500
"TRUE","2019-11-19","2022-04-08","Merchant Services Online","2020-01-11",8000
"TRUE","2021-03-17","2022-04-08","Systems Task Group Int Lt","2021-04-23",25000
"TRUE","2019-08-01","2022-04-08","Boyd Gaming Corporation","2019-10-20",361445
"FALSE","2021-06-28","2022-04-08","Boyd Gaming Corporation","2021-08-21",116280
"TRUE","2021-03-06","2022-04-08","Human Factors International","2021-04-07",150
"TRUE","2019-11-30","2022-04-08","Marin Tellipages","2020-01-15",11973
"TRUE","2020-04-08","2022-04-08","Quality Integrated Services","2020-05-08",7505
"TRUE","2021-01-23","2022-04-08","Automated Systems Inc","2021-01-26",50000
"TRUE","2019-09-18","2022-04-08","Atlanticus Holdings Corporation","2019-11-07",100000
"TRUE","2021-05-06","2022-04-08","Ceeva Inc","2021-06-15",100000
"TRUE","2021-04-27","2022-04-08","Symetra Financial Retirement / Annuities","2021-06-28",77507
"TRUE","2019-09-11","2022-04-08","Extol Inc","2019-10-13",58139
"TRUE","2020-08-26","2022-04-08","Advanced Machine & Engineering Co.","2020-11-02",40000
"TRUE","2021-06-24","2022-04-08","800.com Inc","2021-07-20",0
"FALSE","2021-06-17","2022-04-08","800.com Inc","2021-08-09",0
"TRUE","2021-05-27","2022-04-08","800.com Inc","2021-07-13",45000
"TRUE","2019-08-26","2022-04-08","Block Financial Corp","2019-11-01",30807
"TRUE","2020-10-19","2022-04-08","le Blanc Broadcast Inc","2020-11-15",55000
"FALSE","2021-07-08","2022-04-08","Gls Industries","2021-08-09",195000
"TRUE","2019-11-23","2022-04-08","Burlington Weil","2020-01-16",174418
"TRUE","2021-03-18","2022-04-08","Edison International","2021-06-04",18601
"TRUE","2020-05-05","2022-04-08","Aeroflex Incorporated","2020-06-26",12000
"TRUE","2020-03-02","2022-04-08","UK Advertising Inc","2020-04-06",0
"TRUE","2020-03-20","2022-04-08","Vertical Publishing Inc","2020-05-15",25000
"FALSE","2021-07-23","2022-04-08","Palm Computing","2021-08-24",1550
"TRUE","2020-11-27","2022-04-08","Palm Computing","2021-01-07",15000
"TRUE","2019-11-20","2022-04-08","Lightport Advisors Inc","2020-01-19",20000
"TRUE","2020-12-05","2022-04-08","InfoLenz","2021-01-08",2500
"TRUE","2021-03-30","2022-04-08","Convergent Outsourcing","2021-05-09",30001
"TRUE","2020-06-15","2022-04-08","Convergent Outsourcing","2020-07-13",50000
"TRUE","2020-03-07","2022-04-08","Convergent Outsourcing","2020-04-21",50000
"TRUE","2020-10-23","2022-04-08","Rivus Internet Group","2021-01-05",30000
"TRUE","2020-08-03","2022-04-08","Livehelponlinecom","2020-09-24",15501
"TRUE","2020-02-16","2022-04-08","Livehelponlinecom","2020-04-25",86560
"TRUE","2020-03-13","2022-04-08","Contracting Technology Pro","2020-05-18",120000
"TRUE","2020-08-17","2022-04-08","HRT Internet","2020-10-24",155014
"TRUE","2019-11-23","2022-04-08","Pine Cove Inc","2020-02-05",191
"TRUE","2019-08-23","2022-04-08","Griffin Publishing Company","2019-10-04",36809
"TRUE","2021-04-20","2022-04-08","Integral Access","2021-06-09",100000
"TRUE","2021-01-25","2022-04-08","York Wallcoverings","2021-02-25",108510
"TRUE","2020-04-23","2022-04-08","Monarch Pharmaceuticals Inc","2020-04-24",70006
"TRUE","2020-06-16","2022-04-08","Meeting Networks","2020-06-25",13157
"TRUE","2020-10-07","2022-04-08","Expert Works Consulting","2020-10-07",0
"TRUE","2020-01-22","2022-04-08","Baldwin & Clarke Advisory Svc","2020-02-23",101000
"TRUE","2019-09-22","2022-04-08","Boeing Service Company","2019-11-05",50000
"TRUE","2020-04-13","2022-04-08","Whirley Industries","2020-04-17",20000
"TRUE","2020-05-16","2022-04-08","Whirley Industries","2020-07-25",201519
"TRUE","2019-09-13","2022-04-08","Longview Fibre Paper and Packaging","2019-10-09",40000
"TRUE","2020-01-07","2022-04-08","Parker Interior Plantscape","2020-02-03",34103
"TRUE","2021-03-31","2022-04-08","Marketing Systems Group","2021-05-06",300000
"TRUE","2019-09-01","2022-04-08","Bridge Media International","2019-11-05",32662
"TRUE","2020-04-04","2022-04-08","Bridge Media International","2020-05-16",34103
"TRUE","2020-08-04","2022-04-08","Industrial Logic Controls","2020-08-07",30000
"TRUE","2020-03-09","2022-04-08","Laser Pros International Corp.","2020-05-01",24840
"TRUE","2021-06-22","2022-04-08","Laser Pros International Corp.","2021-07-24",58679
"TRUE","2020-01-19","2022-04-08","Pinpoint Solutions Corp","2020-02-01",300000
"TRUE","2020-02-15","2022-04-08","Industrial Resources Cent","2020-04-12",46504
"TRUE","2021-03-02","2022-04-08","Ink For Cheap","2021-04-09",10851
"TRUE","2019-08-20","2022-04-08","Online Business Applications","2019-10-07",30674
"TRUE","2019-12-10","2022-04-08","Microbe Inotech Laboratories","2020-02-02",15501
"FALSE","2021-07-15","2022-04-08","Colorado Springs Utilities","2021-08-16",15501
"TRUE","2019-10-26","2022-04-08","Shaker Advertising Agency Inc","2019-12-29",25000
"TRUE","2020-02-02","2022-04-08","Shaker Advertising Agency Inc","2020-02-03",0
"TRUE","2020-06-02","2022-04-08","Cash America International","2020-08-01",65789
"TRUE","2020-06-03","2022-04-08","Open Systems Inc","2020-06-09",5502
"TRUE","2020-10-06","2022-04-08","Tvi Inc","2020-11-07",5000
"TRUE","2021-03-16","2022-04-08","Online Technologies Corp.","2021-05-15",411000
"TRUE","2020-04-14","2022-04-08","Proofpoint","2020-05-18",31002
"TRUE","2020-04-09","2022-04-08","Consumer Health Interactive","2020-05-05",20000
"TRUE","2021-04-21","2022-04-08","Flytecomm Inc","2021-05-09",85889
"TRUE","2020-03-27","2022-04-08","Data Interface Systems Corp.","2020-05-24",101000
"TRUE","2019-10-30","2022-04-08","Data Interface Systems Corp.","2019-12-01",101000
"TRUE","2020-07-04","2022-04-08","Data Interface Systems Corp.","2020-08-04",25000
"TRUE","2020-09-08","2022-04-08","Data Interface Systems Corp.","2020-10-28",25000
"TRUE","2020-01-30","2022-04-08","Individual Software","2020-03-20",100000
"FALSE","2021-06-20","2022-04-08","MINCO Corporation","2021-08-02",37203
"TRUE","2020-09-06","2022-04-08","Epasys Inc","2020-11-07",0
"TRUE","2020-10-01","2022-04-08","MINDSEYE Technology","2020-10-29",100000
"TRUE","2020-07-20","2022-04-08","Intralox, L.L.C.","2020-08-07",15337
"TRUE","2019-08-29","2022-04-08","Intralox, L.L.C.","2019-09-30",7668
"TRUE","2020-04-01","2022-04-08","Winnov","2020-04-19",4000
"TRUE","2019-10-19","2022-04-08","AlltheHalls Computing Services","2019-11-15",10000
"TRUE","2020-04-07","2022-04-08","Sanmina SCI Technology","2020-04-07",250000
"TRUE","2021-03-18","2022-04-08","Sanmina SCI Technology","2021-05-04",10000
"TRUE","2020-03-29","2022-04-08","Synnex Information Technology","2020-04-30",35000
"TRUE","2019-09-13","2022-04-08","Synnex Information Technology","2019-10-17",120000
"TRUE","2019-09-11","2022-04-08","Jones Plastic and Engineering Company","2019-10-08",350000
"TRUE","2019-09-08","2022-04-08","Internet America","2019-10-09",101000
"TRUE","2021-06-07","2022-04-08","AmeriNet","2021-06-25",150000
"TRUE","2021-03-06","2022-04-08","ICC Industries","2021-04-19",40000
"TRUE","2019-11-29","2022-04-08","Avancent Consulting","2020-01-16",122699
"TRUE","2020-12-25","2022-04-08","Kinder Morgan","2021-01-31",30750
"TRUE","2019-11-02","2022-04-08","Toshiba International Corporation","2019-11-16",30000
"TRUE","2019-11-13","2022-04-08","Toshiba International Corporation","2019-12-23",20000
"TRUE","2019-08-26","2022-04-08","Diversified Consulting Resourc","2019-10-09",50000
"TRUE","2019-10-24","2022-04-08","MeritSpan Holdings","2019-11-15",101000
"TRUE","2019-08-22","2022-04-08","Maine OXY Acetylene Supply Co.","2019-09-15",0
"TRUE","2021-03-27","2022-04-08","Path Net Inc","2021-05-15",23252
"TRUE","2019-09-08","2022-04-08","Allied Printing","2019-11-03",46511
"TRUE","2019-11-06","2022-04-08","Clear Ink Corp.","2019-11-06",32894
"TRUE","2020-11-14","2022-04-08","Platypus Design   Inc","2020-12-18",300000
"FALSE","2021-06-04","2022-04-08","Klosterman Baking Co.","2021-07-28",51322
"TRUE","2020-03-10","2022-04-08","Klosterman Baking Co.","2020-03-24",97659
"TRUE","2019-09-10","2022-04-08","Genutec Business Solutions","2019-10-20",100000
"TRUE","2020-05-22","2022-04-08","Denniston Consulting Group","2020-07-10",1800
"TRUE","2020-05-31","2022-04-08","Integrated Medical Systems","2020-07-06",20151
"TRUE","2019-12-10","2022-04-08","Falmouth Institute","2020-01-15",105000
"TRUE","2020-04-10","2022-04-08","Bank & Office Interiors","2020-04-30",7500
"TRUE","2021-06-09","2022-04-08","Vindigo","2021-07-24",12269
"TRUE","2020-01-11","2022-04-08","Vindigo","2020-02-10",255357
"TRUE","2020-06-30","2022-04-08","Vision Imaging Internet Svcs","2020-08-11",62005
"TRUE","2021-04-17","2022-04-08","Impressa Inc","2021-05-13",99000
"TRUE","2020-11-25","2022-04-08","Fatbrain.com","2021-01-05",500
"TRUE","2019-09-19","2022-04-08","Fatbrain.com","2019-11-04",1200
"TRUE","2021-01-05","2022-04-08","Evans Industries","2021-01-17",0
"TRUE","2021-04-19","2022-04-08","Des Moines Register","2021-05-07",4950
"TRUE","2020-06-07","2022-04-08","Towers Perrin Forester & Crosby","2020-07-13",110000
"TRUE","2020-01-13","2022-04-08","T 3 Technologies Inc","2020-01-21",50000
"TRUE","2020-03-12","2022-04-08","Advanced Tel Com Group Inc","2020-04-13",57271
"TRUE","2020-04-06","2022-04-08","Cms Marketing Svc & Trading","2020-05-16",50000
"TRUE","2019-12-26","2022-04-08","Think & Do Software","2020-01-28",4212
"TRUE","2021-04-17","2022-04-08","Professional Datasolutions Inc","2021-05-10",150000
"TRUE","2020-04-19","2022-04-08","Commercial Federal Bank Inc","2020-04-21",50004
"TRUE","2020-05-06","2022-04-08","Today  s Dallas Woman Magazine","2020-05-09",100000
"FALSE","2021-06-28","2022-04-08","Gosling & Sachse","2021-07-29",750000
"TRUE","2021-01-30","2022-04-08","OSI Outsourcing Services Inc","2021-02-25",392187
"TRUE","2020-03-19","2022-04-08","OSI Outsourcing Services Inc","2020-04-14",5000
"TRUE","2019-12-28","2022-04-08","Yipinet","2020-01-17",11627
"TRUE","2019-09-13","2022-04-08","Yipinet","2019-10-25",542168
"TRUE","2021-01-15","2022-04-08","Certek Software Designs Inc","2021-01-20",10000
"TRUE","2020-12-22","2022-04-08","Certek Software Designs Inc","2020-12-22",250000
"TRUE","2020-04-25","2022-04-08","Dimare Fresh Inc","2020-04-25",155014
"TRUE","2021-02-23","2022-04-08","Dimare Fresh Inc","2021-03-04",150000
"TRUE","2019-11-22","2022-04-08","Dimare Fresh Inc","2020-01-01",85889
"TRUE","2020-04-20","2022-04-08","Dimare Fresh Inc","2020-05-05",750000
"TRUE","2021-03-08","2022-04-08","Liberating Technologioes","2021-03-22",40000
"TRUE","2021-01-02","2022-04-08","Intranologycom Inc","2021-01-30",6000
"TRUE","2019-12-11","2022-04-08","Jackbolt Inc","2020-01-07",10000
"TRUE","2020-07-11","2022-04-08","InCert Software","2020-07-25",387536
"TRUE","2020-03-27","2022-04-08","Acme Sign Inc","2020-05-01",3000
"TRUE","2020-03-24","2022-04-08","Enjet Inc","2020-04-23",49342
"TRUE","2021-02-18","2022-04-08","Military LivingÂ® Publications","2021-03-30",8779
"TRUE","2020-08-20","2022-04-08","Military LivingÂ® Publications","2020-09-26",8087
"TRUE","2020-10-03","2022-04-08","Covington Wireless, Inc","2020-10-03",45000
"TRUE","2021-05-02","2022-04-08","Tonerzone Com Inc","2021-05-18",5000
"TRUE","2020-05-06","2022-04-08","Tonerzone Com Inc","2020-05-06",209302
"TRUE","2019-08-08","2022-04-08","Conclusive Marketing","2019-08-25",50000
"TRUE","2019-10-09","2022-04-08","Oregonian Publishing Co.","2019-10-29",49342
"TRUE","2020-04-23","2022-04-08","Integrated Designs   LP","2020-05-08",35000
"TRUE","2020-07-12","2022-04-08","Alexis Consulting","2020-08-07",50000
"TRUE","2021-03-29","2022-04-08","Txmq Inc","2021-04-26",110000
"TRUE","2019-12-03","2022-04-08","Txmq Inc","2019-12-16",32500
"TRUE","2021-02-12","2022-04-08","Txmq Inc","2021-02-12",62005
"TRUE","2020-12-23","2022-04-08","Viasec Inc","2021-01-14",70000
"TRUE","2021-03-16","2022-04-08","@The Moment Inc.","2021-04-21",8000
"TRUE","2021-03-30","2022-04-08","@The Moment Inc.","2021-04-26",1926
"TRUE","2020-10-03","2022-04-08","@The Moment Inc.","2020-10-30",637
"TRUE","2020-08-02","2022-04-08","Internet Impressions","2020-09-07",307
"TRUE","2020-03-16","2022-04-08","Internet Impressions","2020-04-17",461
"TRUE","2019-08-27","2022-04-08","Choice Ticketing Systems","2019-09-28",357
"TRUE","2021-06-02","2022-04-08","Babcock & Jenkins","2021-07-08",71
"TRUE","2020-03-31","2022-04-08","Spartech Townsend Inc","2020-04-27",149
"TRUE","2019-12-21","2022-04-08","Spartech Townsend Inc","2020-01-22",47
"TRUE","2020-04-18","2022-04-08","Spartech Townsend Inc","2020-05-20",5632
"TRUE","2021-02-24","2022-04-08","Carolina Biological Supply Co.","2021-04-01",1166
"TRUE","2020-04-13","2022-04-08","Watkins Trucking","2020-05-05",0
"TRUE","2020-04-07","2022-04-08","Watkins Trucking","2020-04-23",125000
"FALSE","2021-07-20","2022-04-08","IKON Business Imaging Systems","2021-08-21",18601
"TRUE","2021-02-23","2022-04-08","IKON Business Imaging Systems","2021-03-25",20000
"TRUE","2020-04-07","2022-04-08","Washington Trust Bank.","2020-05-01",20000
"TRUE","2020-01-28","2022-04-08","Washington Trust Bank.","2020-02-03",14000
"TRUE","2019-12-19","2022-04-08","Washington Trust Bank.","2020-01-20",1687
"TRUE","2020-03-30","2022-04-08","Alpine Networking Solutions","2020-04-06",24548
"TRUE","2020-05-26","2022-04-08","NL Industries","2020-06-08",120481
"TRUE","2020-01-09","2022-04-08","NL Industries","2020-01-29",20245
"TRUE","2019-11-10","2022-04-08","Intelinet Systems","2019-11-10",1887
"TRUE","2021-02-04","2022-04-08","International Data Group","2021-03-02",450000
"TRUE","2021-05-01","2022-04-08","Alpine Power Systems","2021-05-05",5000
"TRUE","2020-08-02","2022-04-08","Alpine Power Systems","2020-08-02",155014
"TRUE","2019-09-13","2022-04-08","Creative Technology Inc","2019-10-09",465044
"TRUE","2020-04-26","2022-04-08","Fidelity Infomation Services / Malvern Office","2020-05-22",345000
"TRUE","2019-09-03","2022-04-08","ADS Micro Domain","2019-09-30",1015
"TRUE","2021-01-15","2022-04-08","Lumi  Lite Candle Co Inc","2021-02-07",30134
"TRUE","2020-09-23","2022-04-08","FinTrack Systems Corp.","2020-10-13",60000
"TRUE","2020-07-23","2022-04-08","FinTrack Systems Corp.","2020-08-06",4302
"TRUE","2019-08-04","2022-04-08","Ameridrives International Lp","2019-08-09",124011
"TRUE","2020-04-14","2022-04-08","Ameridrives International Lp","2020-04-29",7000
"TRUE","2021-06-20","2022-04-08","ETRADE Financial Corporation - Retail","2021-07-14",150000
"TRUE","2020-10-04","2022-04-08","Airspeak Inc","2020-10-14",100000
"TRUE","2020-03-03","2022-04-08","Airspeak Inc","2020-03-19",1085
"FALSE","2021-07-13","2022-04-08","infraWise","2021-08-04",5855
"TRUE","2020-10-30","2022-04-08","Hanover Insurance Co","2020-10-30",1864
"TRUE","2020-04-10","2022-04-08","Insight Tools/General Mills","2020-04-10",100000
"TRUE","2021-04-08","2022-04-08","Square Enix Inc","2021-04-16",11347
"TRUE","2020-12-25","2022-04-08","Square Enix Inc","2020-12-27",50000
"TRUE","2021-03-12","2022-04-08","Square Enix Inc","2021-04-01",92024
"TRUE","2020-12-09","2022-04-08","Square Enix Inc","2020-12-14",13157
"TRUE","2020-10-05","2022-04-08","Future Planning Associates","2020-10-17",5000
"TRUE","2020-03-31","2022-04-08","Future Planning Associates","2020-04-22",3930
"FALSE","2021-07-20","2022-04-08","PRINCE GEORGE CO","2021-08-13",15000
"TRUE","2020-10-28","2022-04-08","Spectrum Golf Inc","2020-11-04",30674
"TRUE","2020-10-22","2022-04-08","Spectrum Golf Inc","2020-11-03",250000
"TRUE","2021-07-10","2022-04-08","physicians billing specialists","2021-07-19",100000
"TRUE","2020-03-25","2022-04-08","Worldlingo","2020-04-08",30000
"TRUE","2020-05-04","2022-04-08","Worldlingo","2020-05-13",155014
"TRUE","2020-11-14","2022-04-08","Worldlingo","2020-11-19",50000
"TRUE","2021-04-17","2022-04-08","Paperless Solutions Inc","2021-05-03",21702
"TRUE","2020-10-28","2022-04-08","Focalex, Inc","2020-10-28",105000
"TRUE","2020-01-26","2022-04-08","Gainsco, Inc","2020-02-03",18000
"TRUE","2020-01-13","2022-04-08","Gainsco, Inc","2020-01-13",150000
"TRUE","2020-05-18","2022-04-08","Chiquita Brands International","2020-06-07",2240
"TRUE","2020-01-31","2022-04-08","Hershey Insurance Group","2020-02-04",13157
"TRUE","2020-07-15","2022-04-08","Linde Group","2020-07-15",15000
"TRUE","2020-03-25","2022-04-08","DANIELS BUSINESS SERVICES","2020-04-06",0
"TRUE","2021-01-11","2022-04-08","DANIELS BUSINESS SERVICES","2021-01-21",100759
"TRUE","2020-04-27","2022-04-08","DANIELS BUSINESS SERVICES","2020-04-27",30
"TRUE","2020-01-18","2022-04-08","Labor Line","2020-01-30",100000
"TRUE","2021-03-05","2022-04-08","Insurance Network","2021-03-09",177914
"TRUE","2019-09-22","2022-04-08","Insurance Network","2019-10-04",25000
"TRUE","2020-04-04","2022-04-08","Insurance Network","2020-04-12",19736
"TRUE","2019-11-09","2022-04-08","Engineered Valves","2019-11-10",232522
"TRUE","2019-11-04","2022-04-08","Engineered Valves","2019-11-08",21686
"TRUE","2020-06-11","2022-04-08","Smart SMR Illinois Inc","2020-06-21",7750
"TRUE","2020-11-24","2022-04-08","Techlogix Inc","2020-11-24",17865
"TRUE","2019-11-01","2022-04-08","Amiad Usa Inc","2019-11-09",99984
"TRUE","2019-11-07","2022-04-08","Bigfoot Interactive","2019-11-11",20000
"TRUE","2019-10-25","2022-04-08","Gerling Global Reinsurance Cor","2019-10-31",12401
"TRUE","2021-05-05","2022-04-08","Cellular Technologies Inc","2021-05-09",38000
"TRUE","2021-03-09","2022-04-08","E. & J. Gallo Winery","2021-03-09",13000
"TRUE","2021-02-13","2022-04-08","E. & J. Gallo Winery","2021-02-13",20000
"TRUE","2020-08-09","2022-04-08","Boston Institutional Svc Inc","2021-05-04",12000
"TRUE","2020-07-15","2022-04-08","Free Rein","2021-01-27",6000
"TRUE","2020-11-16","2022-04-08","Free Rein","2021-04-23",118827
