"PostTags","LastModifiedDate","Case.Account.BillingState","InboundLinkCount","Classification","MediaType","Case.ClosedDate","SocialPersona.Bio","Shares","Status","IsDeleted","RecipientType","SocialPersona.Id","Case.LastModifiedDate","Handle","TopicProfileName","MediaProvider","Reply.Is_FirstReply","Id","Case.Contact.Name","Case.Owner.Name","KeywordGroupName","SocialPersona.Name","Case.Role.Name","Case.CreatedDate","SocialPersona.CreatedDate","SocialPersona.LastModifiedDate","Case.Origin","Case.RecordTypeId","LikesAndVotes","OwnerId","SocialPersona.IsDeleted","Case.Role.ParentRoleId","SocialPersona.TopicType","UniqueCommentors","Case.Priority","LikedBy","ParentId","Case.RecordTypeName","SourceTags","HarvestDate","PostUrl","SocialPersona.IsDefault","ViewCount","Sentiment","AnalyzerScore","TopicType","SocialPersona.IsVerified","Case.Account.Id","SocialPersona.AuthorLabels","Case.CaseNumber","ReplyToId","Case.Account.Industry","SocialPersona.AreWeFollowing","ThreadSize","Case.OwnerId","SocialPersona.Provider","Case.Type","Posted","PersonaId","Case.IsClosed","Case.Reason","SocialPersona.IsBlacklisted","Name","PostPriority","SocialPersona.Account.BillingCountry","Headline","Case.AccountId","ResponseContextExternalId","MessageType","Case.Account.Name","Case.IsEscalated","WhoId","Case.Status","SocialPersona.IsFollowingUs","LastViewedDate","IsOutbound","Recipient","SocialPersona.NumberOfFriends","Case.Owner.CallCenterId","Content","CreatedDate","CommentCount","Case.ContactId","SocialPersona.RealName","Case.Owner.Id","ReviewedStatus","Case.ValidToWithNow","SocialPersona.ProfileType","EngagementLevel","LastReferencedDate","SocialPersona.MediaProvider","Case.CurrentDate","Case.Id","Language","SocialPersona.ExternalPictureURL","SocialPersona.ProfileUrl","Has_Case_Created","Case.Contact.Id","AttachmentUrl","AttachmentType","SocialPersona.LastViewedDate","Provider","StatusMessage","AssignedTo","SpamRating","Case.Owner.UserRoleId","ExternalPostId","SocialPersona.SourceApp","Case.Owner.Type","SocialPersona.MediaType","SocialPersona.LastReferencedDate","Case.DurationCalculatedField","Reply.First_Response_Time","R6SourceId","ReviewScore","SocialPersona.R6SourceId","R6TopicId","SocialPersona.Following","ReviewScale","SocialPersona.InfluencerScore","SocialPersona.NumberOfTweets","SocialPersona.ListedCount","R6PostId","SocialPersona.Followers"
,"2019-08-09T02:59:38.000Z",,,,"Private Data","2020-06-26T23:21:53.000Z",,,,"false",,"0SPB0000000QCKaOAO","2020-06-26T23:21:53.000Z","Cliff Corporation","SCS 411558235557535","Facebook Page Outgoing Inbox Messages",,"0STB00000009Dx1OAE","Cliff Corporation","Gautam Vasudev",,"Cliff Corporation","CEO","2019-08-01T19:02:20.000Z","2019-08-01T19:02:20.000Z","2020-06-28T23:20:25.000Z","Facebook",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002iVpCIAU","N/A",,"2019-08-09T02:56:42.000Z","https://www.facebook.com/messages?action=read&tid=id.&mid=id.$cAAF2T3RVXLJjAm8Y71c0SnQklQof&clientId=30626","FALSE",,"Neutral",,"Managed","FALSE",,,"00001356",,,"FALSE",,"005B0000002jFMlIAM","Facebook",,"2019-08-01T18:56:37.000Z","0SPB0000000QCKaOAO","true",,"FALSE","Inbox Message from: Cliff Corporation to: Eddie Cliff",,"Canada",,,,"Private",,"false","003B0000008WZPBIA4","Closed","FALSE",,"false","411558235557535",,"04vB00000004DSXIA2","Thanks for rating our service!","2019-08-09T02:59:38.000Z",,"003B0000008WZPBIA4","Cliff Corporation","005B0000002jFMlIAM",,"2020-06-26T23:21:53.000Z","PAGE",,,"Facebook Comments","2020-08-06T17:26:43.637Z","500B0000002iVpCIAU","English","http://graph.facebook.com/v1.0/411558235557535/picture","https://www.facebook.com/CliffCorporation/","Yes","003B0000008WZPBIA4",,,,"Facebook",,,"NotSpam","00EB0000000bWXOMA2","$cAAF2T3RVXLJjAm8Y71c0SnQklQof","SCS","User","Facebook",,28527573,,7106023156,0,2303778129,1141296,0,0,0,0,0,654828380506,0
,"2019-08-02T13:39:22.000Z",,,,"Private Data","2020-06-16T20:39:48.000Z",,,,"false","Person","0SPB0000000Q8NCOA0","2020-06-26T20:40:27.000Z","CliffCorp","SCS 1925236220","Twitter Sent DM",,"0STB00000009DSgOAM","Cliff Corporation","Gautam Vasudev",,"CliffCorp","CEO","2019-07-15T17:32:05.000Z","2019-07-15T17:32:05.000Z","2020-07-07T20:16:55.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002iHIhIAM","N/A",,"2019-08-02T13:38:26.000Z","http://twitter.com/1925236220/dm_s/878245833204002820","FALSE",,"Neutral",,"Managed","FALSE",,,"00001350",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-08-02T13:38:18.000Z","0SPB0000000Q8NCOA0","true",,"FALSE","DM from CliffCorp to: testinguser_3",,"Canada",,,"878245833204002820","Direct",,"false","003B0000008VpIhIAK","Closed","FALSE",,"false","1925236220",,"04vB00000004DSXIA2","Twitter Feedback","2019-08-02T13:39:22.000Z",,"003B0000008VpIhIAK","Cliff Corporation","005B0000002jFMlIAM",,"2020-06-16T20:39:48.000Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002iHIhIAM","English","http://pbs.twimg.com/profile_images/378800000536082222/485368a83e25f0ae57671da56b1804ed_normal.jpeg","http://twitter.com/CliffCorp","Yes","003B0000008VpIhIAK",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","878245833204002820","SCS","User","Twitter",,29128063,,2476435884,0,2476435884,1142782,9,0,9,99,0,652530338822,25
,"2019-05-08T19:04:21.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CNwUOAW","2019-03-05T18:36:25.000Z","73s7U53r","SCS 2363660184","TWITTER",,"0STB0000000L03jOAC","test User","Gautam Vasudev",,"73s7U53r","CEO","2019-03-05T18:36:24.000Z","2019-03-05T18:36:24.000Z","2019-06-28T12:09:56.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAOIA2","N/A",,"2019-05-08T18:59:50.000Z","http://twitter.com/723494553764900864/statuses/847161373213802496","FALSE",,"Neutral",,"Managed","FALSE",,,"00001172","0STB0000000L03UOAS",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-05-08T18:59:45.000Z","0SPB0000000CNwUOAW","false",,"FALSE","TWEET FROM: 73s7U53r",,"United States",,,"847135767356944384","Reply",,"false","003B0000007YRnpIAG","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@besttech_help reply  3333333","2019-05-08T19:04:21.000Z",,"003B0000007YRnpIAG","test User","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002aMAOIA2","English","http://pbs.twimg.com/profile_images/723495237247766529/DBxKeJWt_normal.jpg","http://twitter.com/73s7U53r","Yes","003B0000007YRnpIAG",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","847161373213802496","SCS","User","Private Data",,44923819,,6555948995,0,6555948995,1068686,8,0,0,600,0,621642018679,7
,"2019-05-08T17:03:20.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CNwUOAW","2019-03-05T18:36:25.000Z","73s7U53r","SCS 2363660184","TWITTER",,"0STB0000000L03AOAS","test User","Gautam Vasudev",,"73s7U53r","CEO","2019-03-05T18:36:24.000Z","2019-03-05T18:36:24.000Z","2019-06-28T12:09:56.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAOIA2","N/A",,"2019-05-08T16:58:37.000Z","http://twitter.com/723494553764900864/statuses/847130880741126144","FALSE",,"Neutral",,"Managed","FALSE",,,"00001172",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-05-08T16:58:35.000Z","0SPB0000000CNwUOAW","false",,"FALSE","TWEET FROM: 73s7U53r",,"United States",,,,"Tweet",,"false","003B0000007YRnpIAG","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@besttech_help post2","2019-05-08T17:03:20.000Z",,"003B0000007YRnpIAG","test User","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002aMAOIA2","English","http://pbs.twimg.com/profile_images/723495237247766529/DBxKeJWt_normal.jpg","http://twitter.com/73s7U53r","Yes","003B0000007YRnpIAG",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","847130880741126144","SCS","User","Private Data",,44923819,,6555948995,0,6555948995,1068686,8,0,0,600,0,621612997435,7
,"2019-05-07T19:35:49.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CNwUOAW","2019-03-05T18:36:25.000Z","73s7U53r","SCS 2363660184","TWITTER",,"0STB0000000KzwcOAC","test User","Gautam Vasudev",,"73s7U53r","CEO","2019-03-05T18:36:24.000Z","2019-03-05T18:36:24.000Z","2019-06-28T12:09:56.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAOIA2","N/A",,"2019-05-07T19:35:04.000Z","http://twitter.com/723494553764900864/statuses/846807854304694273","FALSE",,"Neutral",,"Managed","FALSE",,,"00001172",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-05-07T19:35:00.000Z","0SPB0000000CNwUOAW","false",,"FALSE","TWEET FROM: 73s7U53r",,"United States",,,,"Tweet",,"false","003B0000007YRnpIAG","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@besttech_help proof afternoon 2","2019-05-07T19:35:49.000Z",,"003B0000007YRnpIAG","test User","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002aMAOIA2","English","http://pbs.twimg.com/profile_images/723495237247766529/DBxKeJWt_normal.jpg","http://twitter.com/73s7U53r","Yes","003B0000007YRnpIAG",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","846807854304694273","SCS","User","Private Data",,44923819,,6555948995,0,6555948995,1068686,8,0,0,600,0,621294591003,7
,"2019-05-07T19:46:56.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CNwUOAW","2019-03-05T18:36:25.000Z","73s7U53r","SCS 2363660184","TWITTER",,"0STB0000000KzwnOAC","test User","Gautam Vasudev",,"73s7U53r","CEO","2019-03-05T18:36:24.000Z","2019-03-05T18:36:24.000Z","2019-06-28T12:09:56.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAOIA2","N/A",,"2019-05-07T19:41:11.000Z","http://twitter.com/723494553764900864/statuses/846809388459397122","FALSE",,"Neutral",,"Managed","FALSE",,,"00001172",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-05-07T19:41:05.000Z","0SPB0000000CNwUOAW","false",,"FALSE","TWEET FROM: 73s7U53r",,"United States",,,,"Tweet",,"false","003B0000007YRnpIAG","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@besttech_help proof afternoon 3","2019-05-07T19:46:56.000Z",,"003B0000007YRnpIAG","test User","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002aMAOIA2","English","http://pbs.twimg.com/profile_images/723495237247766529/DBxKeJWt_normal.jpg","http://twitter.com/73s7U53r","Yes","003B0000007YRnpIAG",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","846809388459397122","SCS","User","Private Data",,44923819,,6555948995,0,6555948995,1068686,8,0,0,600,0,621295990622,7
,"2019-05-09T19:16:25.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CNwUOAW","2019-03-05T18:36:25.000Z","73s7U53r","SCS 2363660184","TWITTER",,"0STB0000000L06TOAS","test User","Gautam Vasudev",,"73s7U53r","CEO","2019-03-05T18:36:24.000Z","2019-03-05T18:36:24.000Z","2019-06-28T12:09:56.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAOIA2","N/A",,"2019-05-09T19:14:53.000Z","http://twitter.com/723494553764900864/statuses/847527552109490176","FALSE",,"Neutral",,"Managed","FALSE",,,"00001172","0STB0000000L03AOAS",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-05-09T19:14:49.000Z","0SPB0000000CNwUOAW","false",,"FALSE","TWEET FROM: 73s7U53r",,"United States",,,"847130880741126144","Reply",,"false","003B0000007YRnpIAG","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@besttech_help besttech help","2019-05-09T19:16:25.000Z",,"003B0000007YRnpIAG","test User","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002aMAOIA2","English","http://pbs.twimg.com/profile_images/723495237247766529/DBxKeJWt_normal.jpg","http://twitter.com/73s7U53r","Yes","003B0000007YRnpIAG",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","847527552109490176","SCS","User","Private Data",,44923819,,6555948995,0,6555948995,1068686,8,0,0,600,0,621998693596,7
,"2019-05-09T15:36:19.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CNwUOAW","2019-03-05T18:36:25.000Z","73s7U53r","SCS 2363660184","TWITTER",,"0STB0000000L04SOAS","test User","Gautam Vasudev",,"73s7U53r","CEO","2019-03-05T18:36:24.000Z","2019-03-05T18:36:24.000Z","2019-06-28T12:09:56.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAOIA2","N/A",,"2019-05-09T15:33:11.000Z","http://twitter.com/723494553764900864/statuses/847471737478316037","FALSE",,"Neutral",,"Managed","FALSE",,,"00001172","0STB0000000L03UOAS",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-05-09T15:33:02.000Z","0SPB0000000CNwUOAW","false",,"FALSE","TWEET FROM: 73s7U53r",,"United States",,,"847135767356944384","Reply",,"false","003B0000007YRnpIAG","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@besttech_help reply with profile with read access only","2019-05-09T15:36:19.000Z",,"003B0000007YRnpIAG","test User","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002aMAOIA2","English","http://pbs.twimg.com/profile_images/723495237247766529/DBxKeJWt_normal.jpg","http://twitter.com/73s7U53r","Yes","003B0000007YRnpIAG",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","847471737478316037","SCS","User","Private Data",,44923819,,6555948995,0,6555948995,1068686,8,0,0,600,0,621939610381,7
,"2019-05-09T18:48:56.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CNwUOAW","2019-03-05T18:36:25.000Z","73s7U53r","SCS 2363660184","TWITTER",,"0STB0000000L05fOAC","test User","Gautam Vasudev",,"73s7U53r","CEO","2019-03-05T18:36:24.000Z","2019-03-05T18:36:24.000Z","2019-06-28T12:09:56.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAOIA2","N/A",,"2019-05-09T18:47:45.000Z","http://twitter.com/723494553764900864/statuses/847520734884835329","FALSE",,"Neutral",,"Managed","FALSE",,,"00001172","0STB0000000L05aOAC",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-05-09T18:47:44.000Z","0SPB0000000CNwUOAW","false",,"FALSE","TWEET FROM: 73s7U53r",,"United States",,,"847518813071560704","Reply",,"false","003B0000007YRnpIAG","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@besttech_help newone","2019-05-09T18:48:56.000Z",,"003B0000007YRnpIAG","test User","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002aMAOIA2","English","http://pbs.twimg.com/profile_images/723495237247766529/DBxKeJWt_normal.jpg","http://twitter.com/73s7U53r","Yes","003B0000007YRnpIAG",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","847520734884835329","SCS","User","Private Data",,44923819,,6555948995,0,6555948995,1068686,8,0,0,600,0,621992245431,7
,"2019-06-21T15:15:34.000Z",,,,"Twitter",,"The place for BestTech Help & Support. We staff our social account 24x7. Expect a response in 30 minutes or less.",,,"false","Person","0SPB0000000CZatOAG","2019-04-25T14:48:09.000Z","besttech_help","SCS 2363660184","TWITTER",,"0STB0000000CsrJOAS","BestTech Helpdesk","Gautam Vasudev",,"besttech_help","CEO","2019-04-25T14:48:09.000Z","2019-04-25T14:48:09.000Z","2019-06-28T12:04:34.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002atAIIAY","N/A",,"2019-06-21T15:13:31.000Z","http://twitter.com/2363660184/statuses/863049471831289857","FALSE",,"Neutral",,"Managed","FALSE",,,"00001234",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-21T15:13:23.000Z","0SPB0000000CZatOAG","false",,"FALSE","TWEET FROM: besttech_help",,"USA",,,,"Tweet",,"false","003B0000007aY8PIAU","Escalated","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","Test 1","2019-06-21T15:15:34.000Z",,"003B0000007aY8PIAU","BestTech Helpdesk","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002atAIIAY","English","http://pbs.twimg.com/profile_images/438905556137304064/b52HPrsh_normal.jpeg","http://twitter.com/besttech_help","Yes","003B0000007aY8PIAU",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","863049471831289857","SCS","User","Twitter",,40531114,,3452559048,0,3452559048,1068686,16,0,0,6442,3,637162561354,28
,"2019-06-26T15:31:31.000Z",,,,"Private Data",,"The place for BestTech Help & Support. We staff our social account 24x7. Expect a response in 30 minutes or less.",,,"false","Person","0SPB0000000CZatOAG","2019-04-25T14:48:09.000Z","besttech_help","SCS 2363660184","Twitter Sent DM",,"0STB0000000CtRjOAK","BestTech Helpdesk","Gautam Vasudev",,"besttech_help","CEO","2019-04-25T14:48:09.000Z","2019-04-25T14:48:09.000Z","2019-06-28T12:04:34.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002atAIIAY","N/A",,"2019-06-26T15:26:21.000Z","http://twitter.com/2363660184/dm_s/864864634687426565","FALSE",,"Neutral",,"Managed","FALSE",,,"00001234",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-26T15:26:11.000Z","0SPB0000000CZatOAG","false",,"FALSE","DM from besttech_help to: bK1dd0",,"USA",,,"864864634687426565","Direct",,"false","003B0000007aY8PIAU","Escalated","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","DM 2 from Twitter","2019-06-26T15:31:31.000Z",,"003B0000007aY8PIAU","BestTech Helpdesk","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002atAIIAY","English","http://pbs.twimg.com/profile_images/438905556137304064/b52HPrsh_normal.jpeg","http://twitter.com/besttech_help","Yes","003B0000007aY8PIAU",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","864864634687426565","SCS","User","Twitter",,40531114,,3452559048,0,3452559048,1068686,16,0,0,6442,3,638988182814,28
,"2019-06-26T20:01:04.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CNwUOAW","2019-03-05T18:36:25.000Z","73s7U53r","SCS 2363660184","TWITTER",,"0STB0000000Cta9OAC","test User","Gautam Vasudev",,"73s7U53r","CEO","2019-03-05T18:36:24.000Z","2019-03-05T18:36:24.000Z","2019-06-28T12:09:56.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAOIA2","N/A",,"2019-06-26T19:58:13.000Z","http://twitter.com/723494553764900864/statuses/864933071988170752","FALSE",,"Neutral",,"Managed","FALSE",,,"00001172",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-26T19:58:08.000Z","0SPB0000000CNwUOAW","false",,"FALSE","TWEET FROM: 73s7U53r",,"United States",,,"811559833073807360","Tweet",,"false","003B0000007YRnpIAG","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@besttech_help retweeting... https://t.co/wxCHxWbi8p","2019-06-26T20:01:04.000Z",,"003B0000007YRnpIAG","test User","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002aMAOIA2","English","http://pbs.twimg.com/profile_images/723495237247766529/DBxKeJWt_normal.jpg","http://twitter.com/73s7U53r","Yes","003B0000007YRnpIAG","https://twitter.com/horaciotest/status/811559833073807360","UNKNOWN",,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","864933071988170752","SCS","User","Private Data",,44923819,,6555948995,0,6555948995,1068686,8,0,0,600,0,639062519845,7
,"2019-07-22T09:37:29.000Z","NY",,,"Facebook","2019-09-13T18:09:03.000Z",,,,"false",,"0SPB0000000QAicOAG","2019-09-13T18:09:03.000Z","Eddie Cliff","SCS 411558235557535","facebook.com Discussions",,"0STB00000009AfmOAE","Jonathan Amos","Gautam Vasudev",,"Eddie Cliff","CEO","2019-07-22T09:37:29.000Z","2019-07-22T09:37:29.000Z","2020-06-29T02:27:52.000Z","Facebook",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002iNUiIAM","N/A",,"2019-07-22T09:34:29.000Z","http://www.facebook.com/permalink.php?story_fbid=1447066832006665&id=411558235557535","FALSE",,"Neutral",,"Managed","FALSE","001B000000LocJtIAJ",,"00001353",,"Manufacturing","FALSE",,"005B0000002jFMlIAM","Facebook",,"2019-07-22T09:33:37.000Z","0SPB0000000QAicOAG","true",,"FALSE","Post from Eddie Cliff",,"Canada",,"001B000000LocJtIAJ",,"Post","Acme","false","003B0000008W25yIAC","Closed","FALSE",,"false","411558235557535",,"04vB00000004DSXIA2","My microwave just stopped working... the plate won't spin. How can I fix it?","2019-07-22T09:37:29.000Z",,"003B0000007UQAmIAO","Eddie Cliff","005B0000002jFMlIAM",,"2019-09-13T18:09:03.000Z","PAGE",,,"Facebook Comments","2020-08-06T17:26:43.637Z","500B0000002iNUiIAM","English","http://graph.facebook.com/v1.0/708448813/picture","https://www.facebook.com/app_scoped_user_id/708448813/","Yes","003B0000007UQAmIAO",,,,"Facebook",,,"NotSpam","00EB0000000bWXOMA2","411558235557535_1447066832006665","SCS","User","Facebook",,4609894,,2303778129,0,2303778129,1141296,0,0,0,0,0,648555192858,0
,"2019-05-07T17:29:22.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CO4pOAG","2020-05-22T21:37:11.000Z","WalterClos","SCS 2363660184","TWITTER",,"0STB0000000KzwNOAS","Walter Clos","Gautam Vasudev",,"WalterClos","CEO","2019-03-05T19:14:43.000Z","2019-03-05T19:14:43.000Z","2019-06-17T14:21:57.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAYIA2","N/A",,"2019-05-07T17:25:49.000Z","http://twitter.com/702865672557166592/statuses/846775328248926208","FALSE",,"Negative",,"Managed","FALSE",,,"00001173",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-05-07T17:25:45.000Z","0SPB0000000CO4pOAG","false",,"FALSE","TWEET FROM: WalterClos",,"USA",,,,"Tweet",,"false","003B0000007YRsCIAW","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@besttech_help I be the anti-myth rhythm rock shocker","2019-05-07T17:29:22.000Z",,"003B0000007YRsCIAW","W","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002aMAYIA2","English","http://pbs.twimg.com/profile_images/702866337601884161/RQ8HvxqH_normal.jpg","http://twitter.com/WalterClos","Yes","003B0000007YRsCIAW",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","846775328248926208","SCS","User","Twitter",,44921520,,6368426069,0,6368426069,1068686,28,0,0,1392,1,621262964335,13
,"2019-05-09T18:59:57.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CNwUOAW","2019-03-05T18:36:25.000Z","73s7U53r","SCS 2363660184","TWITTER",,"0STB0000000L064OAC","test User","Gautam Vasudev",,"73s7U53r","CEO","2019-03-05T18:36:24.000Z","2019-03-05T18:36:24.000Z","2019-06-28T12:09:56.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAOIA2","N/A",,"2019-05-09T18:57:17.000Z","http://twitter.com/723494553764900864/statuses/847523113059389440","FALSE",,"Neutral",,"Managed","FALSE",,,"00001172","0STB0000000L05aOAC",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-05-09T18:57:11.000Z","0SPB0000000CNwUOAW","false",,"FALSE","TWEET FROM: 73s7U53r",,"United States",,,"847518813071560704","Reply",,"false","003B0000007YRnpIAG","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@besttech_help lllllllloooooooollllllll","2019-05-09T18:59:57.000Z",,"003B0000007YRnpIAG","test User","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002aMAOIA2","English","http://pbs.twimg.com/profile_images/723495237247766529/DBxKeJWt_normal.jpg","http://twitter.com/73s7U53r","Yes","003B0000007YRnpIAG",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","847523113059389440","SCS","User","Private Data",,44923819,,6555948995,0,6555948995,1068686,8,0,0,600,0,621994497374,7
,"2019-06-17T13:48:54.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000TN5NOAW","2019-05-16T15:05:10.000Z","bK1dd0","SCS 2363660184","TWITTER",,"0STB0000000Cs6dOAC","beatrice bambino","Gautam Vasudev",,"bK1dd0","CEO","2019-05-16T15:05:10.000Z","2019-05-16T15:05:10.000Z","2019-06-26T15:26:01.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002b3CvIAI","N/A",,"2019-06-17T13:47:58.000Z","http://twitter.com/2573756864/statuses/861578408823844864","FALSE",,"Neutral",,"Managed","FALSE",,,"00001248",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-17T13:47:54.000Z","0SPB0000000TN5NOAW","false",,"FALSE","TWEET FROM: bK1dd0",,"Canada",,,"861578159011110913","Reply",,"false","003B00000089uVjIAI","Escalated","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@73s7U53r @Demo1User @besttech_help Junk MTV quiz graced by fox whelps. Bawds jog, flick quartz, vex nymphs. Waltz, bad nymph, for quick jigs vex!","2019-06-17T13:48:54.000Z",,"003B00000089uVjIAI","beatrice bambino","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002b3CvIAI","English","http://pbs.twimg.com/profile_images/735891293633662976/X17aymfE_normal.jpg","http://twitter.com/bK1dd0","Yes","003B00000089uVjIAI",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","861578408823844864","SCS","User","Private Data",,38715693,,5276108530,0,5276108530,1068686,12,0,0,3137,0,635638886306,12
